numeroOrden,codigoProducto,cantidadOrdenada,precio,numeroLinea,numeroVendedor
10100,S18_1749,30,136,3,1002
10100,S18_2248,50,55.09,2,1056
10100,S18_4409,22,75.46,4,1076
10100,S24_3969,49,35.29,1,1088
10101,S18_2325,25,108.06,4,1102
10101,S18_2795,26,167.06,1,1143
10101,S24_1937,45,32.53,3,1165
10101,S24_2022,46,44.35,2,1166
10102,S18_1342,39,95.55,2,1188
10102,S18_1367,41,43.13,1,1216
10103,S10_1949,26,214.3,11,1286
10103,S10_4962,42,119.67,4,1323
10103,S12_1666,27,121.64,8,1337
10103,S18_1097,35,94.5,10,1370
10103,S18_2432,22,58.34,2,1401
10103,S18_2949,27,92.19,12,1501
10103,S18_2957,35,61.84,14,1504
10103,S18_3136,25,86.92,13,1611
10103,S18_3320,46,86.31,16,1612
10103,S18_4600,36,98.07,5,1619
10103,S18_4668,41,40.75,9,1621
10103,S24_2300,36,107.34,1,1625
10103,S24_4258,25,88.62,15,1702
10103,S32_1268,31,92.46,3,1002
10103,S32_3522,45,63.35,7,1056
10103,S700_2824,42,94.07,6,1076
10104,S12_3148,34,131.44,1,1088
10104,S12_4473,41,111.39,9,1102
10104,S18_2238,24,135.9,8,1143
10104,S18_2319,29,122.73,12,1165
10104,S18_3232,23,165.95,13,1166
10104,S18_4027,38,119.2,3,1188
10104,S24_1444,35,52.02,6,1216
10104,S24_2840,44,30.41,10,1286
10104,S24_4048,26,106.45,5,1323
10104,S32_2509,35,51.95,11,1337
10104,S32_3207,49,56.55,4,1370
10104,S50_1392,33,114.59,7,1401
10104,S50_1514,32,53.31,2,1501
10105,S10_4757,50,127.84,2,1504
10105,S12_1108,41,205.72,15,1611
10105,S12_3891,29,141.88,14,1612
10105,S18_3140,22,136.59,11,1619
10105,S18_3259,38,87.73,13,1621
10105,S18_4522,41,75.48,10,1625
10105,S24_2011,43,117.97,9,1702
10105,S24_3151,44,73.46,4,1002
10105,S24_3816,50,75.47,1,1056
10105,S700_1138,41,54,5,1076
10105,S700_1938,29,86.61,12,1088
10105,S700_2610,31,60.72,3,1102
10105,S700_3505,39,92.16,6,1143
10105,S700_3962,22,99.31,7,1165
10105,S72_3212,25,44.77,8,1166
10106,S18_1662,36,134.04,12,1188
10106,S18_2581,34,81.1,2,1216
10106,S18_3029,41,80.86,18,1286
10106,S18_3856,41,94.22,17,1323
10106,S24_1785,28,107.23,4,1337
10106,S24_2841,49,65.77,13,1370
10106,S24_3420,31,55.89,14,1401
10106,S24_3949,50,55.96,11,1501
10106,S24_4278,26,71,3,1504
10106,S32_4289,33,65.35,5,1611
10106,S50_1341,39,35.78,6,1612
10106,S700_1691,31,91.34,7,1619
10106,S700_2047,30,85.09,16,1621
10106,S700_2466,34,99.72,9,1625
10106,S700_2834,32,113.9,1,1702
10106,S700_3167,44,76,8,1002
10106,S700_4002,48,70.33,10,1056
10106,S72_1253,48,43.7,15,1076
10107,S10_1678,30,81.35,2,1088
10107,S10_2016,39,105.86,5,1102
10107,S10_4698,27,172.36,4,1143
10107,S12_2823,21,122,1,1165
10107,S18_2625,29,52.7,6,1166
10107,S24_1578,25,96.92,3,1188
10107,S24_2000,38,73.12,7,1216
10107,S32_1374,20,88.9,8,1286
10108,S12_1099,33,165.38,6,1323
10108,S12_3380,45,96.3,4,1337
10108,S12_3990,39,75.81,7,1370
10108,S12_4675,36,107.1,3,1401
10108,S18_1889,38,67.76,2,1501
10108,S18_3278,26,73.17,9,1504
10108,S18_3482,29,132.29,8,1611
10108,S18_3782,43,52.84,12,1612
10108,S18_4721,44,139.87,11,1619
10108,S24_2360,35,64.41,15,1621
10108,S24_3371,30,60.01,5,1625
10108,S24_3856,40,132,1,1702
10108,S24_4620,31,67.1,10,1002
10108,S32_2206,27,36.21,13,1056
10108,S32_4485,31,87.76,16,1076
10108,S50_4713,34,74.85,14,1088
10109,S18_1129,26,117.48,4,1102
10109,S18_1984,38,137.98,3,1143
10109,S18_2870,26,126.72,1,1165
10109,S18_3232,46,160.87,5,1166
10109,S18_3685,47,125.74,2,1188
10109,S24_2972,29,32.1,6,1216
10110,S18_1589,37,118.22,16,1286
10110,S18_1749,42,153,7,1323
10110,S18_2248,32,51.46,6,1337
10110,S18_2325,33,115.69,4,1370
10110,S18_2795,31,163.69,1,1401
10110,S18_4409,28,81.91,8,1501
10110,S18_4933,42,62,9,1504
10110,S24_1046,36,72.02,13,1611
10110,S24_1628,29,43.27,15,1612
10110,S24_1937,20,28.88,3,1619
10110,S24_2022,39,40.77,2,1621
10110,S24_2766,43,82.69,11,1625
10110,S24_2887,46,112.74,10,1702
10110,S24_3191,27,80.47,12,1002
10110,S24_3432,37,96.37,14,1056
10110,S24_3969,48,35.29,5,1076
10111,S18_1342,33,87.33,6,1088
10111,S18_1367,48,48.52,5,1102
10111,S18_2957,28,53.09,2,1143
10111,S18_3136,43,94.25,1,1165
10111,S18_3320,39,91.27,4,1166
10111,S24_4258,26,85.7,3,1188
10112,S10_1949,29,197.16,1,1216
10112,S18_2949,23,85.1,2,1286
10113,S12_1666,21,121.64,2,1323
10113,S18_1097,49,101.5,4,1337
10113,S18_4668,50,43.27,3,1370
10113,S32_3522,23,58.82,1,1401
10114,S10_4962,31,128.53,8,1501
10114,S18_2319,39,106.78,3,1504
10114,S18_2432,45,53.48,6,1611
10114,S18_3232,48,169.34,4,1612
10114,S18_4600,41,105.34,9,1619
10114,S24_2300,21,102.23,5,1621
10114,S24_2840,24,28.64,1,1625
10114,S32_1268,32,88.61,7,1702
10114,S32_2509,28,43.83,2,1002
10114,S700_2824,42,82.94,10,1056
10115,S12_4473,46,111.39,5,1076
10115,S18_2238,46,140.81,4,1088
10115,S24_1444,47,56.64,2,1102
10115,S24_4048,44,106.45,1,1143
10115,S50_1392,27,100.7,3,1165
10116,S32_3207,27,60.28,1,1166
10117,S12_1108,33,195.33,9,1188
10117,S12_3148,43,148.06,10,1216
10117,S12_3891,39,173.02,8,1286
10117,S18_3140,26,121.57,5,1323
10117,S18_3259,21,81.68,7,1337
10117,S18_4027,22,122.08,12,1370
10117,S18_4522,23,73.73,4,1401
10117,S24_2011,41,119.2,3,1501
10117,S50_1514,21,55.65,11,1504
10117,S700_1938,38,75.35,6,1611
10117,S700_3962,45,89.38,1,1612
10117,S72_3212,50,52.42,2,1619
10118,S700_3505,36,86.15,1,1621
10119,S10_4757,46,112.88,11,1625
10119,S18_1662,43,151.38,3,1702
10119,S18_3029,21,74.84,9,1002
10119,S18_3856,27,95.28,8,1056
10119,S24_2841,41,64.4,4,1076
10119,S24_3151,35,72.58,13,1088
10119,S24_3420,20,63.12,5,1102
10119,S24_3816,35,82.18,10,1143
10119,S24_3949,28,62.1,2,1165
10119,S700_1138,25,57.34,14,1166
10119,S700_2047,29,74.23,7,1188
10119,S700_2610,38,67.22,12,1216
10119,S700_4002,26,63.67,1,1286
10119,S72_1253,28,40.22,6,1323
10120,S10_2016,29,118.94,3,1337
10120,S10_4698,46,158.8,2,1370
10120,S18_2581,29,82.79,8,1401
10120,S18_2625,46,57.54,4,1501
10120,S24_1578,35,110.45,1,1504
10120,S24_1785,39,93.01,10,1611
10120,S24_2000,34,72.36,5,1612
10120,S24_4278,29,71.73,9,1619
10120,S32_1374,22,94.9,6,1621
10120,S32_4289,29,68.79,11,1625
10120,S50_1341,49,41.46,12,1702
10120,S700_1691,47,91.34,13,1002
10120,S700_2466,24,81.77,15,1056
10120,S700_2834,24,106.79,7,1076
10120,S700_3167,43,72,14,1088
10121,S10_1678,34,86.13,5,1102
10121,S12_2823,50,126.52,4,1143
10121,S24_2360,32,58.18,2,1165
10121,S32_4485,25,95.93,3,1166
10121,S50_4713,44,72.41,1,1188
10122,S12_1099,42,155.66,10,1216
10122,S12_3380,37,113.92,8,1286
10122,S12_3990,32,65.44,11,1323
10122,S12_4675,20,104.8,7,1337
10122,S18_1129,34,114.65,2,1370
10122,S18_1889,43,62.37,6,1401
10122,S18_1984,31,113.8,1,1501
10122,S18_3232,25,137.17,3,1504
10122,S18_3278,21,69.15,13,1611
10122,S18_3482,21,133.76,12,1612
10122,S18_3782,35,59.06,16,1619
10122,S18_4721,28,145.82,15,1621
10122,S24_2972,39,34.74,4,1625
10122,S24_3371,34,50.82,9,1702
10122,S24_3856,43,136.22,5,1002
10122,S24_4620,29,67.1,14,1056
10122,S32_2206,31,33.79,17,1076
10123,S18_1589,26,120.71,2,1088
10123,S18_2870,46,114.84,3,1102
10123,S18_3685,34,117.26,4,1143
10123,S24_1628,50,43.27,1,1165
10124,S18_1749,21,153,6,1166
10124,S18_2248,42,58.12,5,1188
10124,S18_2325,42,111.87,3,1216
10124,S18_4409,36,75.46,7,1286
10124,S18_4933,23,66.28,8,1323
10124,S24_1046,22,62.47,12,1337
10124,S24_1937,45,30.53,2,1370
10124,S24_2022,22,36.29,1,1401
10124,S24_2766,32,74.51,10,1501
10124,S24_2887,25,93.95,9,1504
10124,S24_3191,49,76.19,11,1611
10124,S24_3432,43,101.73,13,1612
10124,S24_3969,46,36.11,4,1619
10125,S18_1342,32,89.38,1,1621
10125,S18_2795,34,138.38,2,1625
10126,S10_1949,38,205.73,11,1702
10126,S10_4962,22,122.62,4,1002
10126,S12_1666,21,135.3,8,1056
10126,S18_1097,38,116.67,10,1076
10126,S18_1367,42,51.21,17,1088
10126,S18_2432,43,51.05,2,1102
10126,S18_2949,31,93.21,12,1143
10126,S18_2957,46,61.84,14,1165
10126,S18_3136,30,93.2,13,1166
10126,S18_3320,38,94.25,16,1188
10126,S18_4600,50,102.92,5,1216
10126,S18_4668,43,47.29,9,1286
10126,S24_2300,27,122.68,1,1323
10126,S24_4258,34,83.76,15,1337
10126,S32_1268,43,82.83,3,1370
10126,S32_3522,26,62.05,7,1401
10126,S700_2824,45,97.1,6,1501
10127,S12_1108,46,193.25,2,1504
10127,S12_3148,46,140.5,3,1611
10127,S12_3891,42,169.56,1,1612
10127,S12_4473,24,100.73,11,1619
10127,S18_2238,45,140.81,10,1621
10127,S18_2319,45,114.14,14,1625
10127,S18_3232,22,149.02,15,1702
10127,S18_4027,25,126.39,5,1002
10127,S24_1444,20,50.86,8,1056
10127,S24_2840,39,34.3,12,1076
10127,S24_4048,20,107.63,7,1088
10127,S32_2509,45,46.53,13,1102
10127,S32_3207,29,60.9,6,1143
10127,S50_1392,46,111.12,9,1165
10127,S50_1514,46,55.65,4,1166
10128,S18_3140,41,120.2,2,1188
10128,S18_3259,41,80.67,4,1216
10128,S18_4522,43,77.24,1,1286
10128,S700_1938,32,72.75,3,1323
10129,S10_4757,33,123.76,2,1337
10129,S24_2011,45,113.06,9,1370
10129,S24_3151,41,81.43,4,1401
10129,S24_3816,50,76.31,1,1501
10129,S700_1138,31,58.67,5,1504
10129,S700_2610,45,72.28,3,1611
10129,S700_3505,42,90.15,6,1612
10129,S700_3962,30,94.34,7,1619
10129,S72_3212,32,44.23,8,1621
10130,S18_3029,40,68.82,2,1625
10130,S18_3856,33,99.52,1,1702
10131,S18_1662,21,141.92,4,1002
10131,S24_2841,35,60.97,5,1056
10131,S24_3420,29,52.6,6,1076
10131,S24_3949,50,54.59,3,1088
10131,S700_2047,22,76.94,8,1102
10131,S700_2466,40,86.76,1,1143
10131,S700_4002,26,63.67,2,1165
10131,S72_1253,21,40.22,7,1166
10132,S700_3167,36,80,1,1188
10133,S18_2581,49,80.26,3,1216
10133,S24_1785,41,109.42,5,1286
10133,S24_4278,46,61.58,4,1323
10133,S32_1374,23,80.91,1,1337
10133,S32_4289,49,67.41,6,1370
10133,S50_1341,27,37.09,7,1401
10133,S700_1691,24,76.73,8,1501
10133,S700_2834,27,115.09,2,1504
10134,S10_1678,41,90.92,2,1611
10134,S10_2016,27,116.56,5,1612
10134,S10_4698,31,187.85,4,1619
10134,S12_2823,20,131.04,1,1621
10134,S18_2625,30,51.48,6,1625
10134,S24_1578,35,94.67,3,1702
10134,S24_2000,43,75.41,7,1002
10135,S12_1099,42,173.17,7,1056
10135,S12_3380,48,110.39,5,1076
10135,S12_3990,24,72.62,8,1088
10135,S12_4675,29,103.64,4,1102
10135,S18_1889,48,66.99,3,1143
10135,S18_3278,45,65.94,10,1165
10135,S18_3482,42,139.64,9,1166
10135,S18_3782,45,49.74,13,1188
10135,S18_4721,31,133.92,12,1216
10135,S24_2360,29,67.18,16,1286
10135,S24_2972,20,34.36,1,1323
10135,S24_3371,27,52.05,6,1337
10135,S24_3856,47,139.03,2,1370
10135,S24_4620,23,76.8,11,1401
10135,S32_2206,33,38.62,14,1501
10135,S32_4485,30,91.85,17,1504
10135,S50_4713,44,78.92,15,1611
10136,S18_1129,25,117.48,2,1612
10136,S18_1984,36,120.91,1,1619
10136,S18_3232,41,169.34,3,1621
10137,S18_1589,44,115.73,2,1625
10137,S18_2870,37,110.88,3,1702
10137,S18_3685,31,118.68,4,1002
10137,S24_1628,26,40.25,1,1056
10138,S18_1749,33,149.6,6,1076
10138,S18_2248,22,51.46,5,1088
10138,S18_2325,38,114.42,3,1102
10138,S18_4409,47,79.15,7,1143
10138,S18_4933,23,64.86,8,1165
10138,S24_1046,45,59.53,12,1166
10138,S24_1937,22,33.19,2,1188
10138,S24_2022,33,38.53,1,1216
10138,S24_2766,28,73.6,10,1286
10138,S24_2887,30,96.3,9,1323
10138,S24_3191,49,77.05,11,1337
10138,S24_3432,21,99.58,13,1370
10138,S24_3969,29,32.82,4,1401
10139,S18_1342,31,89.38,7,1501
10139,S18_1367,49,52.83,6,1504
10139,S18_2795,41,151.88,8,1611
10139,S18_2949,46,91.18,1,1612
10139,S18_2957,20,52.47,3,1619
10139,S18_3136,20,101.58,2,1621
10139,S18_3320,30,81.35,5,1625
10139,S24_4258,29,93.49,4,1702
10140,S10_1949,37,186.44,11,1002
10140,S10_4962,26,131.49,4,1056
10140,S12_1666,38,118.9,8,1076
10140,S18_1097,32,95.67,10,1088
10140,S18_2432,46,51.05,2,1102
10140,S18_4600,40,100.5,5,1143
10140,S18_4668,29,40.25,9,1165
10140,S24_2300,47,118.84,1,1166
10140,S32_1268,26,87.64,3,1188
10140,S32_3522,28,62.05,7,1216
10140,S700_2824,36,101.15,6,1286
10141,S12_4473,21,114.95,5,1323
10141,S18_2238,39,160.46,4,1337
10141,S18_2319,47,103.09,8,1370
10141,S18_3232,34,143.94,9,1401
10141,S24_1444,20,50.86,2,1501
10141,S24_2840,21,32.18,6,1504
10141,S24_4048,40,104.09,1,1611
10141,S32_2509,24,53.03,7,1612
10141,S50_1392,44,94.92,3,1619
10142,S12_1108,33,166.24,12,1621
10142,S12_3148,33,140.5,13,1625
10142,S12_3891,46,167.83,11,1702
10142,S18_3140,47,129.76,8,1002
10142,S18_3259,22,95.8,10,1056
10142,S18_4027,24,122.08,15,1076
10142,S18_4522,24,79.87,7,1088
10142,S24_2011,33,114.29,6,1102
10142,S24_3151,49,74.35,1,1143
10142,S32_3207,42,60.9,16,1165
10142,S50_1514,42,56.24,14,1166
10142,S700_1138,41,55.34,2,1188
10142,S700_1938,43,77.08,9,1216
10142,S700_3505,21,92.16,3,1286
10142,S700_3962,38,91.37,4,1323
10142,S72_3212,39,46.96,5,1337
10143,S10_4757,49,133.28,15,1370
10143,S18_1662,32,126.15,7,1401
10143,S18_3029,46,70.54,13,1501
10143,S18_3856,34,99.52,12,1504
10143,S24_2841,27,63.71,8,1611
10143,S24_3420,33,59.83,9,1612
10143,S24_3816,23,74.64,14,1619
10143,S24_3949,28,55.96,6,1621
10143,S50_1341,34,34.91,1,1625
10143,S700_1691,36,86.77,2,1702
10143,S700_2047,26,87.8,11,1002
10143,S700_2466,26,79.78,4,1056
10143,S700_2610,31,69.39,16,1076
10143,S700_3167,28,70.4,3,1088
10143,S700_4002,34,65.15,5,1102
10143,S72_1253,37,49.66,10,1143
10144,S32_4289,20,56.41,1,1165
10145,S10_1678,45,76.56,6,1166
10145,S10_2016,37,104.67,9,1188
10145,S10_4698,33,154.93,8,1216
10145,S12_2823,49,146.1,5,1286
10145,S18_2581,30,71.81,14,1323
10145,S18_2625,30,52.7,10,1337
10145,S24_1578,43,103.68,7,1370
10145,S24_1785,40,87.54,16,1401
10145,S24_2000,47,63.98,11,1501
10145,S24_2360,27,56.1,3,1504
10145,S24_4278,33,71.73,15,1611
10145,S32_1374,33,99.89,12,1612
10145,S32_2206,31,39.43,1,1619
10145,S32_4485,27,95.93,4,1621
10145,S50_4713,38,73.22,2,1625
10145,S700_2834,20,113.9,13,1702
10146,S18_3782,47,60.3,2,1002
10146,S18_4721,29,130.94,1,1056
10147,S12_1099,48,161.49,7,1076
10147,S12_3380,31,110.39,5,1088
10147,S12_3990,21,74.21,8,1102
10147,S12_4675,33,97.89,4,1143
10147,S18_1889,26,70.84,3,1165
10147,S18_3278,36,74.78,10,1166
10147,S18_3482,37,129.35,9,1188
10147,S24_2972,25,33.23,1,1216
10147,S24_3371,30,48.98,6,1286
10147,S24_3856,23,123.58,2,1323
10147,S24_4620,31,72.76,11,1337
10148,S18_1129,23,114.65,13,1370
10148,S18_1589,47,108.26,9,1401
10148,S18_1984,25,136.56,12,1501
10148,S18_2870,27,113.52,10,1504
10148,S18_3232,32,143.94,14,1611
10148,S18_3685,28,135.63,11,1612
10148,S18_4409,34,83.75,1,1619
10148,S18_4933,29,66.28,2,1621
10148,S24_1046,25,65.41,6,1625
10148,S24_1628,47,46.29,8,1702
10148,S24_2766,21,77.24,4,1002
10148,S24_2887,34,115.09,3,1056
10148,S24_3191,31,71.91,5,1076
10148,S24_3432,27,96.37,7,1088
10149,S18_1342,50,87.33,4,1102
10149,S18_1367,30,48.52,3,1143
10149,S18_1749,34,156.4,11,1165
10149,S18_2248,24,50.85,10,1166
10149,S18_2325,33,125.86,8,1188
10149,S18_2795,23,167.06,5,1216
10149,S18_3320,42,89.29,2,1286
10149,S24_1937,36,31.2,7,1323
10149,S24_2022,49,39.87,6,1337
10149,S24_3969,26,38.57,9,1370
10149,S24_4258,20,90.57,1,1401
10150,S10_1949,45,182.16,8,1501
10150,S10_4962,20,121.15,1,1504
10150,S12_1666,30,135.3,5,1611
10150,S18_1097,34,95.67,7,1612
10150,S18_2949,47,93.21,9,1619
10150,S18_2957,30,56.21,11,1621
10150,S18_3136,26,97.39,10,1625
10150,S18_4600,49,111.39,2,1702
10150,S18_4668,30,47.29,6,1002
10150,S32_3522,49,62.05,4,1056
10150,S700_2824,20,95.08,3,1076
10151,S12_4473,24,114.95,3,1088
10151,S18_2238,43,152.27,2,1102
10151,S18_2319,49,106.78,6,1143
10151,S18_2432,39,58.34,9,1165
10151,S18_3232,21,167.65,7,1166
10151,S24_2300,42,109.9,8,1188
10151,S24_2840,30,29.35,4,1216
10151,S32_1268,27,84.75,10,1286
10151,S32_2509,41,43.29,5,1323
10151,S50_1392,26,108.81,1,1337
10152,S18_4027,35,117.77,1,1370
10152,S24_1444,25,49.13,4,1401
10152,S24_4048,23,112.37,3,1501
10152,S32_3207,33,57.17,2,1504
10153,S12_1108,20,201.57,11,1611
10153,S12_3148,42,128.42,12,1612
10153,S12_3891,49,155.72,10,1619
10153,S18_3140,31,125.66,7,1621
10153,S18_3259,29,82.69,9,1625
10153,S18_4522,22,82.5,6,1702
10153,S24_2011,40,111.83,5,1002
10153,S50_1514,31,53.31,13,1056
10153,S700_1138,43,58,1,1076
10153,S700_1938,31,80.55,8,1088
10153,S700_3505,50,87.15,2,1102
10153,S700_3962,20,85.41,3,1143
10153,S72_3212,50,51.87,4,1165
10154,S24_3151,31,75.23,2,1166
10154,S700_2610,36,59.27,1,1188
10155,S10_4757,32,129.2,13,1216
10155,S18_1662,38,138.77,5,1286
10155,S18_3029,44,83.44,11,1323
10155,S18_3856,29,105.87,10,1337
10155,S24_2841,23,62.34,6,1370
10155,S24_3420,34,56.55,7,1401
10155,S24_3816,37,76.31,12,1501
10155,S24_3949,44,58.69,4,1504
10155,S700_2047,32,89.61,9,1611
10155,S700_2466,20,87.75,2,1612
10155,S700_3167,43,76.8,1,1619
10155,S700_4002,44,70.33,3,1621
10155,S72_1253,34,49.16,8,1625
10156,S50_1341,20,43.64,1,1702
10156,S700_1691,48,77.64,2,1002
10157,S18_2581,33,69.27,3,1056
10157,S24_1785,40,89.72,5,1076
10157,S24_4278,33,66.65,4,1088
10157,S32_1374,34,83.91,1,1102
10157,S32_4289,28,56.41,6,1143
10157,S700_2834,48,109.16,2,1165
10158,S24_2000,22,67.79,1,1166
10159,S10_1678,49,81.35,14,1188
10159,S10_2016,37,101.1,17,1216
10159,S10_4698,22,170.42,16,1286
10159,S12_1099,41,188.73,2,1323
10159,S12_2823,38,131.04,13,1337
10159,S12_3990,24,67.03,3,1370
10159,S18_2625,42,51.48,18,1401
10159,S18_3278,21,66.74,5,1501
10159,S18_3482,25,129.35,4,1504
10159,S18_3782,21,54.71,8,1611
10159,S18_4721,32,142.85,7,1612
10159,S24_1578,44,100.3,15,1619
10159,S24_2360,27,67.18,11,1621
10159,S24_3371,50,49.6,1,1625
10159,S24_4620,23,80.84,6,1702
10159,S32_2206,35,39.43,9,1002
10159,S32_4485,23,86.74,12,1056
10159,S50_4713,31,78.11,10,1076
10160,S12_3380,46,96.3,6,1088
10160,S12_4675,50,93.28,5,1102
10160,S18_1889,38,70.84,4,1143
10160,S18_3232,20,140.55,1,1165
10160,S24_2972,42,30.59,2,1166
10160,S24_3856,35,130.6,3,1188
10161,S18_1129,28,121.72,12,1216
10161,S18_1589,43,102.04,8,1286
10161,S18_1984,48,139.41,11,1323
10161,S18_2870,23,125.4,9,1337
10161,S18_3685,36,132.8,10,1370
10161,S18_4933,25,62.72,1,1401
10161,S24_1046,37,73.49,5,1501
10161,S24_1628,23,47.29,7,1504
10161,S24_2766,20,82.69,3,1611
10161,S24_2887,25,108.04,2,1612
10161,S24_3191,20,72.77,4,1619
10161,S24_3432,30,94.23,6,1621
10162,S18_1342,48,87.33,2,1625
10162,S18_1367,45,45.28,1,1702
10162,S18_1749,29,141.1,9,1002
10162,S18_2248,27,53.28,8,1056
10162,S18_2325,38,113.15,6,1076
10162,S18_2795,48,156.94,3,1088
10162,S18_4409,39,86.51,10,1102
10162,S24_1937,37,27.55,5,1143
10162,S24_2022,43,38.98,4,1165
10162,S24_3969,37,32.82,7,1166
10163,S10_1949,21,212.16,1,1188
10163,S18_2949,31,101.31,2,1216
10163,S18_2957,48,59.96,4,1286
10163,S18_3136,40,101.58,3,1323
10163,S18_3320,43,80.36,6,1337
10163,S24_4258,42,96.42,5,1370
10164,S10_4962,21,143.31,2,1401
10164,S12_1666,49,121.64,6,1501
10164,S18_1097,36,103.84,8,1504
10164,S18_4600,45,107.76,3,1611
10164,S18_4668,25,46.29,7,1612
10164,S32_1268,24,91.49,1,1619
10164,S32_3522,49,57.53,5,1621
10164,S700_2824,39,86.99,4,1625
10165,S12_1108,44,168.32,3,1702
10165,S12_3148,34,123.89,4,1002
10165,S12_3891,27,152.26,2,1056
10165,S12_4473,48,109.02,12,1076
10165,S18_2238,29,134.26,11,1088
10165,S18_2319,46,120.28,15,1102
10165,S18_2432,31,60.77,18,1143
10165,S18_3232,47,154.1,16,1165
10165,S18_3259,50,84.71,1,1166
10165,S18_4027,28,123.51,6,1188
10165,S24_1444,25,46.82,9,1216
10165,S24_2300,32,117.57,17,1286
10165,S24_2840,27,31.12,13,1323
10165,S24_4048,24,106.45,8,1337
10165,S32_2509,48,50.86,14,1370
10165,S32_3207,44,55.3,7,1401
10165,S50_1392,48,106.49,10,1501
10165,S50_1514,38,49.21,5,1504
10166,S18_3140,43,136.59,2,1611
10166,S18_4522,26,72.85,1,1612
10166,S700_1938,29,76.22,3,1619
10167,S10_4757,44,123.76,9,1621
