numeroOrden,codigoProducto,cantidadOrdenada,precio,numeroLinea,numeroVendedor
10225,S24_2972,42,34.74,3,1702
10225,S24_3371,24,51.43,8,1002
10225,S24_3856,40,130.6,4,1056
10225,S24_4620,46,77.61,13,1076
10226,S18_1589,38,108.26,4,1088
10226,S18_1984,24,129.45,7,1102
10226,S18_2870,24,125.4,5,1143
10226,S18_3685,46,122.91,6,1165
10226,S24_1046,21,65.41,1,1166
10226,S24_1628,36,47.79,3,1188
10226,S24_3432,48,95.3,2,1216
10227,S18_1342,25,85.27,3,1286
10227,S18_1367,31,50.14,2,1323
10227,S18_1749,26,136,10,1337
10227,S18_2248,28,59.93,9,1370
10227,S18_2325,46,118.23,7,1401
10227,S18_2795,29,146.81,4,1501
10227,S18_3320,33,99.21,1,1504
10227,S18_4409,34,87.43,11,1611
10227,S18_4933,37,70.56,12,1612
10227,S24_1937,42,27.22,6,1619
10227,S24_2022,24,39.42,5,1621
10227,S24_2766,47,84.51,14,1625
10227,S24_2887,33,102.17,13,1702
10227,S24_3191,40,78.76,15,1002
10227,S24_3969,27,34.88,8,1056
10228,S10_1949,29,214.3,2,1076
10228,S18_1097,32,100.34,1,1088
10228,S18_2949,24,101.31,3,1102
10228,S18_2957,45,57.46,5,1143
10228,S18_3136,31,100.53,4,1165
10228,S24_4258,33,84.73,6,1166
10229,S10_4962,50,138.88,9,1188
10229,S12_1666,25,110.7,13,1216
10229,S12_4473,36,95.99,1,1286
10229,S18_2319,26,104.32,4,1323
10229,S18_2432,28,53.48,7,1337
10229,S18_3232,22,157.49,5,1370
10229,S18_4600,41,119.87,10,1401
10229,S18_4668,39,43.77,14,1501
10229,S24_2300,48,115.01,6,1504
10229,S24_2840,33,34.65,2,1611
10229,S32_1268,25,78.97,8,1612
10229,S32_2509,23,49.78,3,1619
10229,S32_3522,30,52.36,12,1621
10229,S700_2824,50,91.04,11,1625
10230,S12_3148,43,128.42,1,1702
10230,S18_2238,49,153.91,8,1002
10230,S18_4027,42,142.18,3,1056
10230,S24_1444,36,47.4,6,1076
10230,S24_4048,45,99.36,5,1088
10230,S32_3207,46,59.03,4,1102
10230,S50_1392,34,100.7,7,1143
10230,S50_1514,43,57.41,2,1165
10231,S12_1108,42,193.25,2,1166
10231,S12_3891,49,147.07,1,1188
10232,S18_3140,22,133.86,6,1216
10232,S18_3259,48,97.81,8,1286
10232,S18_4522,23,78.12,5,1323
10232,S24_2011,46,113.06,4,1337
10232,S700_1938,26,84.88,7,1370
10232,S700_3505,48,86.15,1,1401
10232,S700_3962,35,81.43,2,1501
10232,S72_3212,24,48.59,3,1504
10233,S24_3151,40,70.81,2,1611
10233,S700_1138,36,66,3,1612
10233,S700_2610,29,67.94,1,1619
10234,S10_4757,48,118.32,9,1621
10234,S18_1662,50,146.65,1,1625
10234,S18_3029,48,84.3,7,1702
10234,S18_3856,39,85.75,6,1002
10234,S24_2841,44,67.14,2,1056
10234,S24_3420,25,65.09,3,1076
10234,S24_3816,31,78.83,8,1088
10234,S700_2047,29,83.28,5,1102
10234,S72_1253,40,45.69,4,1143
10235,S18_2581,24,81.95,3,1165
10235,S24_1785,23,89.72,5,1166
10235,S24_3949,33,55.27,12,1188
10235,S24_4278,40,63.03,4,1216
10235,S32_1374,41,90.9,1,1286
10235,S32_4289,34,66.73,6,1323
10235,S50_1341,41,37.09,7,1337
10235,S700_1691,25,88.6,8,1370
10235,S700_2466,38,92.74,10,1401
10235,S700_2834,25,116.28,2,1501
10235,S700_3167,32,73.6,9,1504
10235,S700_4002,34,70.33,11,1611
10236,S10_2016,22,105.86,1,1612
10236,S18_2625,23,52.7,2,1619
10236,S24_2000,36,65.51,3,1621
10237,S10_1678,23,91.87,7,1625
10237,S10_4698,39,158.8,9,1702
10237,S12_2823,32,129.53,6,1002
10237,S18_3782,26,49.74,1,1056
10237,S24_1578,20,109.32,8,1076
10237,S24_2360,26,62.33,4,1088
10237,S32_2206,26,35,2,1102
10237,S32_4485,27,94.91,5,1143
10237,S50_4713,20,78.92,3,1165
10238,S12_1099,28,161.49,3,1166
10238,S12_3380,29,104.52,1,1188
10238,S12_3990,20,73.42,4,1216
10238,S18_3278,41,68.35,6,1286
10238,S18_3482,49,144.05,5,1323
10238,S18_4721,44,120.53,8,1337
10238,S24_3371,47,53.88,2,1370
10238,S24_4620,22,67.91,7,1401
10239,S12_4675,21,100.19,5,1501
10239,S18_1889,46,70.07,4,1504
10239,S18_3232,47,135.47,1,1611
10239,S24_2972,20,32.47,2,1612
10239,S24_3856,29,133.41,3,1619
10240,S18_1129,41,125.97,3,1621
10240,S18_1984,37,136.56,2,1625
10240,S18_3685,37,134.22,1,1702
10241,S18_1589,21,119.46,11,1002
10241,S18_1749,41,153,2,1056
10241,S18_2248,33,55.7,1,1076
10241,S18_2870,44,126.72,12,1088
10241,S18_4409,42,77.31,3,1102
10241,S18_4933,30,62.72,4,1143
10241,S24_1046,22,72.02,8,1165
10241,S24_1628,21,47.29,10,1166
10241,S24_2766,47,89.05,6,1188
10241,S24_2887,28,117.44,5,1216
10241,S24_3191,26,69.34,7,1286
10241,S24_3432,27,107.08,9,1323
10242,S24_3969,46,36.52,1,1337
10243,S18_2325,47,111.87,2,1370
10243,S24_1937,33,30.87,1,1401
10244,S18_1342,40,99.66,7,1501
10244,S18_1367,20,48.52,6,1504
10244,S18_2795,43,141.75,8,1611
10244,S18_2949,30,87.13,1,1612
10244,S18_2957,24,54.96,3,1619
10244,S18_3136,29,85.87,2,1621
10244,S18_3320,36,87.3,5,1625
10244,S24_2022,39,42.11,9,1702
10244,S24_4258,40,97.39,4,1002
10245,S10_1949,34,195.01,9,1056
10245,S10_4962,28,147.74,2,1076
10245,S12_1666,38,120.27,6,1088
10245,S18_1097,29,114.34,8,1102
10245,S18_4600,21,111.39,3,1143
10245,S18_4668,45,48.8,7,1165
10245,S32_1268,37,81.86,1,1166
10245,S32_3522,44,54.94,5,1188
10245,S700_2824,44,81.93,4,1216
10246,S12_4473,46,99.54,5,1286
10246,S18_2238,40,144.08,4,1323
10246,S18_2319,22,100.64,8,1337
10246,S18_2432,30,57.73,11,1370
10246,S18_3232,36,145.63,9,1401
10246,S24_1444,44,46.24,2,1501
10246,S24_2300,29,118.84,10,1504
10246,S24_2840,49,34.65,6,1611
10246,S24_4048,46,100.54,1,1612
10246,S32_2509,35,45.45,7,1619
10246,S50_1392,22,113.44,3,1621
10247,S12_1108,44,195.33,2,1625
10247,S12_3148,25,140.5,3,1702
10247,S12_3891,27,167.83,1,1002
10247,S18_4027,48,143.62,5,1056
10247,S32_3207,40,58.41,6,1076
10247,S50_1514,49,51.55,4,1088
10248,S10_4757,20,126.48,3,1102
10248,S18_3029,21,80.86,1,1143
10248,S18_3140,32,133.86,12,1165
10248,S18_3259,42,95.8,14,1166
10248,S18_4522,42,87.77,11,1188
10248,S24_2011,48,122.89,10,1216
10248,S24_3151,30,85.85,5,1286
10248,S24_3816,23,83.02,2,1323
10248,S700_1138,36,66,6,1337
10248,S700_1938,40,81.41,13,1370
10248,S700_2610,32,69.39,4,1401
10248,S700_3505,30,84.14,7,1501
10248,S700_3962,35,92.36,8,1504
10248,S72_3212,23,53.51,9,1611
10249,S18_3856,46,88.93,5,1612
10249,S24_2841,20,54.81,1,1619
10249,S24_3420,25,65.75,2,1621
10249,S700_2047,40,85.99,4,1625
10249,S72_1253,32,49.16,3,1702
10250,S18_1662,45,148.23,14,1002
10250,S18_2581,27,84.48,4,1056
10250,S24_1785,31,95.2,6,1076
10250,S24_2000,32,63.22,1,1088
10250,S24_3949,40,61.42,13,1102
10250,S24_4278,37,72.45,5,1143
10250,S32_1374,31,99.89,2,1165
10250,S32_4289,50,62.6,7,1166
10250,S50_1341,36,36.66,8,1188
10250,S700_1691,31,91.34,9,1216
10250,S700_2466,35,90.75,11,1286
10250,S700_2834,44,98.48,3,1323
10250,S700_3167,44,76,10,1337
10250,S700_4002,38,65.89,12,1370
10251,S10_1678,59,93.79,2,1401
10251,S10_2016,44,115.37,5,1501
10251,S10_4698,43,172.36,4,1504
10251,S12_2823,46,129.53,1,1611
10251,S18_2625,44,58.15,6,1612
10251,S24_1578,50,91.29,3,1619
10252,S18_3278,20,74.78,2,1621
10252,S18_3482,41,145.52,1,1625
10252,S18_3782,31,50.36,5,1702
10252,S18_4721,26,127.97,4,1002
10252,S24_2360,47,63.03,8,1056
10252,S24_4620,38,69.52,3,1076
10252,S32_2206,36,36.21,6,1088
10252,S32_4485,25,93.89,9,1102
10252,S50_4713,48,72.41,7,1143
10253,S12_1099,24,157.6,13,1165
10253,S12_3380,22,102.17,11,1166
10253,S12_3990,25,67.03,14,1188
10253,S12_4675,41,109.4,10,1216
10253,S18_1129,26,130.22,5,1286
10253,S18_1589,24,103.29,1,1323
10253,S18_1889,23,67.76,9,1337
10253,S18_1984,33,130.87,4,1370
10253,S18_2870,37,114.84,2,1401
10253,S18_3232,40,145.63,6,1501
10253,S18_3685,31,139.87,3,1504
10253,S24_2972,40,34.74,7,1611
10253,S24_3371,24,50.82,12,1612
10253,S24_3856,39,115.15,8,1619
10254,S18_1749,49,137.7,5,1621
10254,S18_2248,36,55.09,4,1625
10254,S18_2325,41,102.98,2,1702
10254,S18_4409,34,80.99,6,1002
10254,S18_4933,30,59.87,7,1056
10254,S24_1046,34,66.88,11,1076
10254,S24_1628,32,43.27,13,1088
10254,S24_1937,38,28.88,1,1102
10254,S24_2766,31,85.42,9,1143
10254,S24_2887,33,111.57,8,1165
10254,S24_3191,42,69.34,10,1166
10254,S24_3432,49,101.73,12,1188
10254,S24_3969,20,39.8,3,1216
10255,S18_2795,24,135,1,1286
10255,S24_2022,37,37.63,2,1323
10256,S18_1342,34,93.49,2,1337
10256,S18_1367,29,52.83,1,1370
10257,S18_2949,50,92.19,1,1401
10257,S18_2957,49,59.34,3,1501
10257,S18_3136,37,83.78,2,1504
10257,S18_3320,26,91.27,5,1611
10257,S24_4258,46,81.81,4,1612
10258,S10_1949,32,177.87,6,1619
10258,S12_1666,41,133.94,3,1621
10258,S18_1097,41,113.17,5,1625
10258,S18_4668,21,49.81,4,1702
10258,S32_3522,20,62.7,2,1002
10258,S700_2824,45,86.99,1,1056
10259,S10_4962,26,121.15,12,1076
10259,S12_4473,46,117.32,4,1088
10259,S18_2238,30,134.26,3,1102
10259,S18_2319,34,120.28,7,1143
10259,S18_2432,30,59.55,10,1165
10259,S18_3232,27,152.41,8,1166
10259,S18_4600,41,107.76,13,1188
10259,S24_1444,28,46.82,1,1216
10259,S24_2300,47,121.4,9,1286
10259,S24_2840,31,31.47,5,1323
10259,S32_1268,45,95.35,11,1337
10259,S32_2509,40,45.99,6,1370
10259,S50_1392,29,105.33,2,1401
10260,S12_1108,46,180.79,5,1501
10260,S12_3148,30,140.5,6,1504
10260,S12_3891,44,169.56,4,1611
10260,S18_3140,32,121.57,1,1612
10260,S18_3259,29,92.77,3,1619
10260,S18_4027,23,137.88,8,1621
10260,S24_4048,23,117.1,10,1625
10260,S32_3207,27,55.3,9,1702
10260,S50_1514,21,56.24,7,1002
10260,S700_1938,33,80.55,2,1056
10261,S10_4757,27,116.96,1,1076
10261,S18_4522,20,80.75,9,1088
10261,S24_2011,36,105.69,8,1102
10261,S24_3151,22,79.66,3,1143
10261,S700_1138,34,64,4,1165
10261,S700_2610,44,58.55,2,1166
10261,S700_3505,25,89.15,5,1188
10261,S700_3962,50,88.39,6,1216
10261,S72_3212,29,43.68,7,1286
10262,S18_1662,49,157.69,9,1323
10262,S18_3029,32,81.72,15,1337
10262,S18_3856,34,85.75,14,1370
10262,S24_1785,34,98.48,1,1401
10262,S24_2841,24,63.71,10,1501
10262,S24_3420,46,65.75,11,1504
10262,S24_3816,49,82.18,16,1611
10262,S24_3949,48,58.69,8,1612
10262,S32_4289,40,63.97,2,1619
10262,S50_1341,49,35.78,3,1621
10262,S700_1691,40,87.69,4,1625
10262,S700_2047,44,83.28,13,1702
10262,S700_2466,33,81.77,6,1002
10262,S700_3167,27,64.8,5,1056
10262,S700_4002,35,64.41,7,1076
10262,S72_1253,21,41.71,12,1088
10263,S10_1678,34,89,2,1102
10263,S10_2016,40,107.05,5,1143
10263,S10_4698,41,193.66,4,1165
10263,S12_2823,48,123.51,1,1166
10263,S18_2581,33,67.58,10,1188
10263,S18_2625,34,50.27,6,1216
10263,S24_1578,42,109.32,3,1286
10263,S24_2000,37,67.03,7,1323
10263,S24_4278,24,59.41,11,1337
10263,S32_1374,31,93.9,8,1370
10263,S700_2834,47,117.46,9,1401
10264,S18_3782,48,58.44,3,1501
10264,S18_4721,20,124.99,2,1504
10264,S24_2360,37,61.64,6,1611
10264,S24_4620,47,75.18,1,1612
10264,S32_2206,20,39.02,4,1619
10264,S32_4485,34,100.01,7,1621
10264,S50_4713,47,67.53,5,1625
10265,S18_3278,45,74.78,2,1702
10265,S18_3482,49,123.47,1,1002
10266,S12_1099,44,188.73,14,1056
10266,S12_3380,22,110.39,12,1076
10266,S12_3990,35,67.83,15,1088
10266,S12_4675,40,112.86,11,1102
10266,S18_1129,21,131.63,6,1143
10266,S18_1589,36,99.55,2,1165
10266,S18_1889,33,77,10,1166
10266,S18_1984,49,139.41,5,1188
10266,S18_2870,20,113.52,3,1216
10266,S18_3232,29,137.17,7,1286
10266,S18_3685,33,127.15,4,1323
10266,S24_1628,28,40.25,1,1337
10266,S24_2972,34,35.12,8,1370
10266,S24_3371,47,56.33,13,1401
10266,S24_3856,24,119.37,9,1501
10267,S18_4933,36,71.27,1,1504
10267,S24_1046,40,72.02,5,1611
10267,S24_2766,38,76.33,3,1612
10267,S24_2887,43,93.95,2,1619
10267,S24_3191,44,83.9,4,1621
10267,S24_3432,43,98.51,6,1625
10268,S18_1342,49,93.49,3,1702
10268,S18_1367,26,45.82,2,1002
10268,S18_1749,34,164.9,10,1056
10268,S18_2248,31,60.54,9,1076
10268,S18_2325,50,124.59,7,1088
10268,S18_2795,35,148.5,4,1102
10268,S18_3320,39,96.23,1,1143
10268,S18_4409,35,84.67,11,1165
10268,S24_1937,33,31.86,6,1166
10268,S24_2022,40,36.29,5,1188
10268,S24_3969,30,37.75,8,1216
10269,S18_2957,32,57.46,1,1286
10269,S24_4258,48,95.44,2,1323
10270,S10_1949,21,171.44,9,1337
10270,S10_4962,32,124.1,2,1370
10270,S12_1666,28,135.3,6,1401
10270,S18_1097,43,94.5,8,1501
10270,S18_2949,31,81.05,10,1504
10270,S18_3136,38,85.87,11,1611
10270,S18_4600,38,107.76,3,1612
10270,S18_4668,44,40.25,7,1619
10270,S32_1268,32,93.42,1,1621
10270,S32_3522,21,52.36,5,1625
10270,S700_2824,46,101.15,4,1702
10271,S12_4473,31,99.54,5,1002
10271,S18_2238,50,147.36,4,1056
10271,S18_2319,50,121.5,8,1076
10271,S18_2432,25,59.55,11,1088
10271,S18_3232,20,169.34,9,1102
10271,S24_1444,45,49.71,2,1143
10271,S24_2300,43,122.68,10,1165
10271,S24_2840,38,28.64,6,1166
10271,S24_4048,22,110,1,1188
10271,S32_2509,35,51.95,7,1216
10271,S50_1392,34,93.76,3,1286
10272,S12_1108,35,187.02,2,1323
10272,S12_3148,27,123.89,3,1337
10272,S12_3891,39,148.8,1,1370
10272,S18_4027,25,126.39,5,1401
10272,S32_3207,45,56.55,6,1501
10272,S50_1514,43,53.89,4,1504
10273,S10_4757,30,136,4,1611
10273,S18_3029,34,84.3,2,1612
10273,S18_3140,40,117.47,13,1619
10273,S18_3259,47,87.73,15,1621
10273,S18_3856,50,105.87,1,1625
10273,S18_4522,33,72.85,12,1702
10273,S24_2011,22,103.23,11,1002
10273,S24_3151,27,84.08,6,1056
10273,S24_3816,48,83.86,3,1076
10273,S700_1138,21,66,7,1088
10273,S700_1938,21,77.95,14,1102
10273,S700_2610,42,57.82,5,1143
10273,S700_3505,40,91.15,8,1165
10273,S700_3962,26,89.38,9,1166
10273,S72_3212,37,51.32,10,1188
10274,S18_1662,41,129.31,1,1216
10274,S24_2841,40,56.86,2,1286
10274,S24_3420,24,65.09,3,1323
10274,S700_2047,24,75.13,5,1337
10274,S72_1253,32,49.66,4,1370
10275,S10_1678,45,81.35,1,1401
10275,S10_2016,22,115.37,4,1501
10275,S10_4698,36,154.93,3,1504
10275,S18_2581,35,70.12,9,1611
10275,S18_2625,37,52.09,5,1612
10275,S24_1578,21,105.94,2,1619
10275,S24_1785,25,97.38,11,1621
10275,S24_2000,30,61.7,6,1625
10275,S24_3949,41,58,18,1702
10275,S24_4278,27,67.38,10,1002
10275,S32_1374,23,89.9,7,1056
10275,S32_4289,28,58.47,12,1076
10275,S50_1341,38,40.15,13,1088
10275,S700_1691,32,85.86,14,1102
10275,S700_2466,39,82.77,16,1143
10275,S700_2834,48,102.04,8,1165
10275,S700_3167,43,72,15,1166
10275,S700_4002,31,59.96,17,1188
10276,S12_1099,50,184.84,3,1216
10276,S12_2823,43,150.62,14,1286
10276,S12_3380,47,104.52,1,1323
10276,S12_3990,38,67.83,4,1337
10276,S18_3278,38,78,6,1370
10276,S18_3482,30,139.64,5,1401
10276,S18_3782,33,54.71,9,1501
10276,S18_4721,48,120.53,8,1504
10276,S24_2360,46,61.64,12,1611
10276,S24_3371,20,58.17,2,1612
10276,S24_4620,48,67.1,7,1619
10276,S32_2206,27,35.4,10,1621
10276,S32_4485,38,94.91,13,1625
10276,S50_4713,21,67.53,11,1702
10277,S12_4675,28,93.28,1,1002
10278,S18_1129,34,114.65,6,1056
10278,S18_1589,23,107.02,2,1076
10278,S18_1889,29,73.15,10,1088
10278,S18_1984,29,118.07,5,1102
10278,S18_2870,39,117.48,3,1143
10278,S18_3232,42,167.65,7,1165
10278,S18_3685,31,114.44,4,1166
10278,S24_1628,35,48.8,1,1188
10278,S24_2972,31,37.38,8,1216
10278,S24_3856,25,136.22,9,1286
10279,S18_4933,26,68.42,1,1323
10279,S24_1046,32,68.35,5,1337
10279,S24_2766,49,76.33,3,1370
10279,S24_2887,48,106.87,2,1401
10279,S24_3191,33,78.76,4,1501
10279,S24_3432,48,95.3,6,1504
10280,S10_1949,34,205.73,2,1611
10280,S18_1097,24,98,1,1612
10280,S18_1342,50,87.33,9,1619
10280,S18_1367,27,47.44,8,1621
10280,S18_1749,26,161.5,16,1625
10280,S18_2248,25,53.28,15,1702
10280,S18_2325,37,109.33,13,1002
10280,S18_2795,22,158.63,10,1056
10280,S18_2949,46,82.06,3,1076
10280,S18_2957,43,54.34,5,1088
10280,S18_3136,29,102.63,4,1102
10280,S18_3320,34,99.21,7,1143
10280,S18_4409,35,77.31,17,1165
10280,S24_1937,20,29.87,12,1166
10280,S24_2022,45,36.29,11,1188
10280,S24_3969,33,35.29,14,1216
10280,S24_4258,21,79.86,6,1286
10281,S10_4962,44,132.97,9,1323
10281,S12_1666,25,127.1,13,1337
10281,S12_4473,41,98.36,1,1370
10281,S18_2319,48,114.14,4,1401
10281,S18_2432,29,56.52,7,1501
10281,S18_3232,25,135.47,5,1504
10281,S18_4600,25,96.86,10,1611
10281,S18_4668,44,42.76,14,1612
10281,S24_2300,25,112.46,6,1619
10281,S24_2840,20,33.95,2,1621
10281,S32_1268,29,80.9,8,1625
10281,S32_2509,31,44.91,3,1702
10281,S32_3522,36,59.47,12,1002
10281,S700_2824,27,89.01,11,1056
10282,S12_1108,41,176.63,5,1076
10282,S12_3148,27,142.02,6,1088
10282,S12_3891,24,169.56,4,1102
10282,S18_2238,23,147.36,13,1143
10282,S18_3140,43,122.93,1,1165
10282,S18_3259,36,88.74,3,1166
10282,S18_4027,31,132.13,8,1188
10282,S24_1444,29,49.71,11,1216
10282,S24_4048,39,96.99,10,1286
10282,S32_3207,36,51.58,9,1323
10282,S50_1392,38,114.59,12,1337
10282,S50_1514,37,56.24,7,1370
10282,S700_1938,43,77.95,2,1401
10283,S10_4757,25,130.56,6,1501
10283,S18_3029,21,78.28,4,1504
10283,S18_3856,46,100.58,3,1611
10283,S18_4522,34,71.97,14,1612
10283,S24_2011,42,99.54,13,1619
10283,S24_3151,34,80.54,8,1621
10283,S24_3816,33,77.15,5,1625
10283,S700_1138,45,62,9,1702
10283,S700_2047,20,74.23,2,1002
10283,S700_2610,47,68.67,7,1056
10283,S700_3505,22,88.15,10,1076
10283,S700_3962,38,85.41,11,1088
10283,S72_1253,43,41.22,1,1102
10283,S72_3212,33,49.14,12,1143
10284,S18_1662,45,137.19,11,1165
10284,S18_2581,31,68.43,1,1166
10284,S24_1785,22,101.76,3,1188
10284,S24_2841,30,65.08,12,1216
10284,S24_3420,39,59.83,13,1286
10284,S24_3949,21,65.51,10,1323
10284,S24_4278,21,66.65,2,1337
10284,S32_4289,50,60.54,4,1370
10284,S50_1341,33,35.78,5,1401
10284,S700_1691,24,87.69,6,1501
10284,S700_2466,45,95.73,8,1504
10284,S700_3167,25,68,7,1611
10284,S700_4002,32,73.29,9,1612
10285,S10_1678,36,95.7,6,1619
10285,S10_2016,47,110.61,9,1621
10285,S10_4698,27,166.55,8,1625
10285,S12_2823,49,131.04,5,1702
10285,S18_2625,20,50.88,10,1002
10285,S24_1578,34,91.29,7,1056
10285,S24_2000,39,61.7,11,1076
10285,S24_2360,38,64.41,3,1088
10285,S32_1374,37,82.91,12,1102
10285,S32_2206,37,36.61,1,1143
10285,S32_4485,26,100.01,4,1165
10285,S50_4713,39,76.48,2,1166
10285,S700_2834,45,102.04,13,1188
10286,S18_3782,38,51.6,1,1216
10287,S12_1099,21,190.68,12,1286
10287,S12_3380,45,117.44,10,1323
10287,S12_3990,41,74.21,13,1337
10287,S12_4675,23,107.1,9,1370
10287,S18_1129,41,113.23,4,1401
10287,S18_1889,44,61.6,8,1501
10287,S18_1984,24,123.76,3,1504
10287,S18_2870,44,114.84,1,1611
10287,S18_3232,36,137.17,5,1612
10287,S18_3278,43,68.35,15,1619
10287,S18_3482,40,127.88,14,1621
10287,S18_3685,27,139.87,2,1625
10287,S18_4721,34,119.04,17,1702
10287,S24_2972,36,31.34,6,1002
10287,S24_3371,20,58.17,11,1056
10287,S24_3856,36,137.62,7,1076
10287,S24_4620,40,79.22,16,1088
10288,S18_1589,20,120.71,14,1102
10288,S18_1749,32,168.3,5,1143
10288,S18_2248,28,50.25,4,1165
10288,S18_2325,31,102.98,2,1166
10288,S18_4409,35,90.19,6,1188
10288,S18_4933,23,57.02,7,1216
10288,S24_1046,36,66.88,11,1286
10288,S24_1628,50,49.3,13,1323
10288,S24_1937,29,32.19,1,1337
10288,S24_2766,35,81.78,9,1370
10288,S24_2887,48,109.22,8,1401
10288,S24_3191,34,76.19,10,1501
10288,S24_3432,41,101.73,12,1504
10288,S24_3969,33,37.75,3,1611
10289,S18_1342,38,92.47,2,1612
10289,S18_1367,24,44.75,1,1619
10289,S18_2795,43,141.75,3,1621
10289,S24_2022,45,41.22,4,1625
10290,S18_3320,26,80.36,2,1702
10290,S24_4258,45,83.76,1,1002
10291,S10_1949,37,210.01,11,1056
10291,S10_4962,30,141.83,4,1076
10291,S12_1666,41,123,8,1088
10291,S18_1097,41,96.84,10,1102
10291,S18_2432,26,52.26,2,1143
10291,S18_2949,47,99.28,12,1165
10291,S18_2957,37,56.21,14,1166
10291,S18_3136,23,93.2,13,1188
10291,S18_4600,48,96.86,5,1216
10291,S18_4668,29,45.28,9,1286
10291,S24_2300,48,109.9,1,1323
10291,S32_1268,26,82.83,3,1337
10291,S32_3522,32,53,7,1370
10291,S700_2824,28,86.99,6,1401
10292,S12_4473,21,94.8,8,1501
10292,S18_2238,26,140.81,7,1504
10292,S18_2319,41,103.09,11,1611
10292,S18_3232,21,147.33,12,1612
10292,S18_4027,44,114.9,2,1619
10292,S24_1444,40,48.55,5,1621
10292,S24_2840,39,34.3,9,1625
10292,S24_4048,27,113.55,4,1702
10292,S32_2509,50,54.11,10,1002
10292,S32_3207,31,59.65,3,1056
