numeroOrden,codigoProducto,cantidadOrdenada,precio,numeroLinea,numeroVendedor
10292,S50_1392,41,113.44,6,1076
10292,S50_1514,35,49.79,1,1088
10293,S12_1108,46,187.02,8,1102
10293,S12_3148,24,129.93,9,1143
10293,S12_3891,45,171.29,7,1165
10293,S18_3140,24,110.64,4,1166
10293,S18_3259,22,91.76,6,1188
10293,S18_4522,49,72.85,3,1216
10293,S24_2011,21,111.83,2,1286
10293,S700_1938,29,77.95,5,1323
10293,S72_3212,32,51.32,1,1337
10294,S700_3962,45,98.32,1,1370
10295,S10_4757,24,136,1,1401
10295,S24_3151,46,84.08,3,1501
10295,S700_1138,26,62,4,1504
10295,S700_2610,44,71.56,2,1611
10295,S700_3505,34,93.16,5,1612
10296,S18_1662,36,146.65,7,1619
10296,S18_3029,21,69.68,13,1621
10296,S18_3856,22,105.87,12,1625
10296,S24_2841,21,60.97,8,1702
10296,S24_3420,31,63.78,9,1002
10296,S24_3816,22,83.02,14,1056
10296,S24_3949,32,63.46,6,1076
10296,S50_1341,26,41.02,1,1088
10296,S700_1691,42,75.81,2,1102
10296,S700_2047,34,89.61,11,1143
10296,S700_2466,24,96.73,4,1165
10296,S700_3167,22,74.4,3,1166
10296,S700_4002,47,61.44,5,1188
10296,S72_1253,21,46.68,10,1216
10297,S18_2581,25,81.95,4,1286
10297,S24_1785,32,107.23,6,1323
10297,S24_2000,32,70.08,1,1337
10297,S24_4278,23,71.73,5,1370
10297,S32_1374,26,88.9,2,1401
10297,S32_4289,28,63.29,7,1501
10297,S700_2834,35,111.53,3,1504
10298,S10_2016,39,105.86,1,1611
10298,S18_2625,32,60.57,2,1612
10299,S10_1678,23,76.56,9,1619
10299,S10_4698,29,164.61,11,1621
10299,S12_2823,24,123.51,8,1625
10299,S18_3782,39,62.17,3,1702
10299,S18_4721,49,119.04,2,1002
10299,S24_1578,47,107.07,10,1056
10299,S24_2360,33,58.87,6,1076
10299,S24_4620,32,66.29,1,1088
10299,S32_2206,24,36.21,4,1102
10299,S32_4485,38,84.7,7,1143
10299,S50_4713,44,77.29,5,1165
10300,S12_1099,33,184.84,5,1166
10300,S12_3380,29,116.27,3,1188
10300,S12_3990,22,76.61,6,1216
10300,S12_4675,23,95.58,2,1286
10300,S18_1889,41,63.14,1,1323
10300,S18_3278,49,65.94,8,1337
10300,S18_3482,23,144.05,7,1370
10300,S24_3371,31,52.05,4,1401
10301,S18_1129,37,114.65,8,1501
10301,S18_1589,32,118.22,4,1504
10301,S18_1984,47,119.49,7,1611
10301,S18_2870,22,113.52,5,1612
10301,S18_3232,23,135.47,9,1619
10301,S18_3685,39,137.04,6,1621
10301,S24_1046,27,64.67,1,1625
10301,S24_1628,22,40.75,3,1702
10301,S24_2972,48,32.1,10,1002
10301,S24_3432,22,86.73,2,1056
10301,S24_3856,50,122.17,11,1076
10302,S18_1749,43,166.6,1,1088
10302,S18_4409,38,82.83,2,1102
10302,S18_4933,23,70.56,3,1143
10302,S24_2766,49,75.42,5,1165
10302,S24_2887,45,104.52,4,1166
10302,S24_3191,48,74.48,6,1188
10303,S18_2248,46,56.91,2,1216
10303,S24_3969,24,35.7,1,1286
10304,S10_1949,47,201.44,6,1323
10304,S12_1666,39,117.54,3,1337
10304,S18_1097,46,106.17,5,1370
10304,S18_1342,37,95.55,13,1401
10304,S18_1367,37,46.9,12,1501
10304,S18_2325,24,102.98,17,1504
10304,S18_2795,20,141.75,14,1611
10304,S18_2949,46,98.27,7,1612
10304,S18_2957,24,54.34,9,1619
10304,S18_3136,26,90.06,8,1621
10304,S18_3320,38,95.24,11,1625
10304,S18_4668,34,44.27,4,1702
10304,S24_1937,23,29.21,16,1002
10304,S24_2022,44,42.11,15,1056
10304,S24_4258,33,80.83,10,1076
10304,S32_3522,36,52.36,2,1088
10304,S700_2824,40,80.92,1,1102
10305,S10_4962,38,130.01,13,1143
10305,S12_4473,38,107.84,5,1165
10305,S18_2238,27,132.62,4,1166
10305,S18_2319,36,117.82,8,1188
10305,S18_2432,41,58.95,11,1216
10305,S18_3232,37,160.87,9,1286
10305,S18_4600,22,112.6,14,1323
10305,S24_1444,45,48.55,2,1337
10305,S24_2300,24,107.34,10,1370
10305,S24_2840,48,30.76,6,1401
10305,S24_4048,36,118.28,1,1501
10305,S32_1268,28,94.38,12,1504
10305,S32_2509,40,48.7,7,1611
10305,S50_1392,42,109.96,3,1612
10306,S12_1108,31,182.86,13,1619
10306,S12_3148,34,145.04,14,1621
10306,S12_3891,20,145.34,12,1625
10306,S18_3140,32,114.74,9,1702
10306,S18_3259,40,83.7,11,1002
10306,S18_4027,23,126.39,16,1056
10306,S18_4522,39,85.14,8,1076
10306,S24_2011,29,109.37,7,1088
10306,S24_3151,31,76.12,2,1102
10306,S32_3207,46,60.28,17,1143
10306,S50_1514,34,51.55,15,1165
10306,S700_1138,50,61.34,3,1166
10306,S700_1938,38,73.62,10,1188
10306,S700_2610,43,62.16,1,1216
10306,S700_3505,32,99.17,4,1286
10306,S700_3962,30,87.39,5,1323
10306,S72_3212,35,48.05,6,1337
10307,S10_4757,22,118.32,9,1370
10307,S18_1662,39,135.61,1,1401
10307,S18_3029,31,71.4,7,1501
10307,S18_3856,48,92.11,6,1504
10307,S24_2841,25,58.23,2,1611
10307,S24_3420,22,64.44,3,1612
10307,S24_3816,22,75.47,8,1619
10307,S700_2047,34,81.47,5,1621
10307,S72_1253,34,44.2,4,1625
10308,S10_2016,34,115.37,2,1702
10308,S10_4698,20,187.85,1,1002
10308,S18_2581,27,81.95,7,1056
10308,S18_2625,34,48.46,3,1076
10308,S24_1785,31,99.57,9,1088
10308,S24_2000,47,68.55,4,1102
10308,S24_3949,43,58,16,1143
10308,S24_4278,44,71.73,8,1165
10308,S32_1374,24,99.89,5,1166
10308,S32_4289,46,61.22,10,1188
10308,S50_1341,47,37.09,11,1216
10308,S700_1691,21,73.07,12,1286
10308,S700_2466,35,88.75,14,1323
10308,S700_2834,31,100.85,6,1337
10308,S700_3167,21,79.2,13,1370
10308,S700_4002,39,62.93,15,1401
10309,S10_1678,41,94.74,5,1501
10309,S12_2823,26,144.6,4,1504
10309,S24_1578,21,96.92,6,1611
10309,S24_2360,24,59.56,2,1612
10309,S32_4485,50,93.89,3,1619
10309,S50_4713,28,74.04,1,1621
10310,S12_1099,33,165.38,10,1625
10310,S12_3380,24,105.7,8,1702
10310,S12_3990,49,77.41,11,1002
10310,S12_4675,25,101.34,7,1056
10310,S18_1129,37,128.8,2,1076
10310,S18_1889,20,66.99,6,1088
10310,S18_1984,24,129.45,1,1102
10310,S18_3232,48,159.18,3,1143
10310,S18_3278,27,70.76,13,1165
10310,S18_3482,49,122,12,1166
10310,S18_3782,42,59.06,16,1188
10310,S18_4721,40,133.92,15,1216
10310,S24_2972,33,33.23,4,1286
10310,S24_3371,38,50.21,9,1323
10310,S24_3856,45,139.03,5,1337
10310,S24_4620,49,75.18,14,1370
10310,S32_2206,36,38.62,17,1401
10311,S18_1589,29,124.44,9,1501
10311,S18_2870,43,114.84,10,1504
10311,S18_3685,32,134.22,11,1611
10311,S18_4409,41,92.03,1,1612
10311,S18_4933,25,66.99,2,1619
10311,S24_1046,26,70.55,6,1621
10311,S24_1628,45,48.8,8,1625
10311,S24_2766,28,89.05,4,1702
10311,S24_2887,43,116.27,3,1002
10311,S24_3191,25,85.61,5,1056
10311,S24_3432,46,91.02,7,1076
10312,S10_1949,48,214.3,3,1088
10312,S18_1097,32,101.5,2,1102
10312,S18_1342,43,102.74,10,1143
10312,S18_1367,25,43.67,9,1165
10312,S18_1749,48,146.2,17,1166
10312,S18_2248,30,48.43,16,1188
10312,S18_2325,31,111.87,14,1216
10312,S18_2795,25,150.19,11,1286
10312,S18_2949,37,91.18,4,1323
10312,S18_2957,35,54.34,6,1337
10312,S18_3136,38,93.2,5,1370
10312,S18_3320,33,84.33,8,1401
10312,S18_4668,39,44.27,1,1501
10312,S24_1937,39,27.88,13,1504
10312,S24_2022,23,43.46,12,1611
10312,S24_3969,31,40.21,15,1612
10312,S24_4258,44,96.42,7,1619
10313,S10_4962,40,141.83,7,1621
10313,S12_1666,21,131.2,11,1625
10313,S18_2319,29,109.23,2,1702
10313,S18_2432,34,52.87,5,1002
10313,S18_3232,25,143.94,3,1056
10313,S18_4600,28,110.18,8,1076
10313,S24_2300,42,102.23,4,1088
10313,S32_1268,27,96.31,6,1102
10313,S32_2509,38,48.7,1,1143
10313,S32_3522,34,55.59,10,1165
10313,S700_2824,30,96.09,9,1166
10314,S12_1108,38,176.63,5,1188
10314,S12_3148,46,125.4,6,1216
10314,S12_3891,36,169.56,4,1286
10314,S12_4473,45,95.99,14,1323
10314,S18_2238,42,135.9,13,1337
10314,S18_3140,20,129.76,1,1370
10314,S18_3259,23,84.71,3,1401
10314,S18_4027,29,129.26,8,1501
10314,S24_1444,44,51.44,11,1504
10314,S24_2840,39,31.82,15,1611
10314,S24_4048,38,111.18,10,1612
10314,S32_3207,35,58.41,9,1619
10314,S50_1392,28,115.75,12,1621
10314,S50_1514,38,50.38,7,1625
10314,S700_1938,23,83.15,2,1702
10315,S18_4522,36,78.12,7,1002
10315,S24_2011,35,111.83,6,1056
10315,S24_3151,24,78.77,1,1076
10315,S700_1138,41,60.67,2,1088
10315,S700_3505,31,99.17,3,1102
10315,S700_3962,37,88.39,4,1143
10315,S72_3212,40,51.32,5,1165
10316,S10_4757,33,126.48,17,1166
10316,S18_1662,27,140.34,9,1188
10316,S18_3029,21,72.26,15,1216
10316,S18_3856,47,89.99,14,1286
10316,S24_1785,25,93.01,1,1323
10316,S24_2841,34,67.14,10,1337
10316,S24_3420,47,55.23,11,1370
10316,S24_3816,25,77.15,16,1401
10316,S24_3949,30,67.56,8,1501
10316,S32_4289,24,59.16,2,1504
10316,S50_1341,34,36.66,3,1611
10316,S700_1691,34,74.9,4,1612
10316,S700_2047,45,73.32,13,1619
10316,S700_2466,23,85.76,6,1621
10316,S700_2610,48,67.22,18,1625
10316,S700_3167,48,77.6,5,1702
10316,S700_4002,44,68.11,7,1002
10316,S72_1253,34,43.7,12,1056
10317,S24_4278,35,69.55,1,1076
10318,S10_1678,46,84.22,1,1088
10318,S10_2016,45,102.29,4,1102
10318,S10_4698,37,189.79,3,1143
10318,S18_2581,31,81.95,9,1165
10318,S18_2625,42,49.67,5,1166
10318,S24_1578,48,93.54,2,1188
10318,S24_2000,26,60.94,6,1216
10318,S32_1374,47,81.91,7,1286
10318,S700_2834,50,102.04,8,1323
10319,S12_2823,30,134.05,9,1337
10319,S18_3278,46,77.19,1,1370
10319,S18_3782,44,54.71,4,1401
10319,S18_4721,45,120.53,3,1501
10319,S24_2360,31,65.8,7,1504
10319,S24_4620,43,78.41,2,1611
10319,S32_2206,29,35,5,1612
10319,S32_4485,22,96.95,8,1619
10319,S50_4713,45,79.73,6,1621
10320,S12_1099,31,184.84,3,1625
10320,S12_3380,35,102.17,1,1702
10320,S12_3990,38,63.84,4,1002
10320,S18_3482,25,139.64,5,1056
10320,S24_3371,26,60.62,2,1076
10321,S12_4675,24,105.95,15,1088
10321,S18_1129,41,123.14,10,1102
10321,S18_1589,44,120.71,6,1143
10321,S18_1889,37,73.92,14,1165
10321,S18_1984,25,142.25,9,1166
10321,S18_2870,27,126.72,7,1188
10321,S18_3232,33,164.26,11,1216
10321,S18_3685,28,138.45,8,1286
10321,S24_1046,30,68.35,3,1323
10321,S24_1628,48,42.76,5,1337
10321,S24_2766,30,74.51,1,1370
10321,S24_2972,37,31.72,12,1401
10321,S24_3191,39,81.33,2,1501
10321,S24_3432,21,103.87,4,1504
10321,S24_3856,26,137.62,13,1611
10322,S10_1949,40,180.01,1,1612
10322,S10_4962,46,141.83,8,1619
10322,S12_1666,27,136.67,9,1621
10322,S18_1097,22,101.5,10,1625
10322,S18_1342,43,92.47,14,1702
10322,S18_1367,41,44.21,5,1002
10322,S18_2325,50,120.77,6,1056
10322,S18_2432,35,57.12,11,1076
10322,S18_2795,36,158.63,2,1088
10322,S18_2949,33,100.3,12,1102
10322,S18_2957,41,54.34,13,1143
10322,S18_3136,48,90.06,7,1165
10322,S24_1937,20,26.55,3,1166
10322,S24_2022,30,40.77,4,1188
10323,S18_3320,33,88.3,2,1216
10323,S18_4600,47,96.86,1,1286
10324,S12_3148,27,148.06,1,1323
10324,S12_4473,26,100.73,7,1337
10324,S18_2238,47,142.45,8,1370
10324,S18_2319,33,105.55,10,1401
10324,S18_3232,27,137.17,12,1501
10324,S18_4027,49,120.64,13,1504
10324,S18_4668,38,49.81,6,1611
10324,S24_1444,25,49.71,14,1612
10324,S24_2300,31,107.34,2,1619
10324,S24_2840,30,29.35,9,1621
10324,S24_4258,33,95.44,3,1625
10324,S32_1268,20,91.49,11,1702
10324,S32_3522,48,60.76,4,1002
10324,S700_2824,34,80.92,5,1056
10325,S10_4757,47,111.52,6,1076
10325,S12_1108,42,193.25,8,1088
10325,S12_3891,24,166.1,1,1102
10325,S18_3140,24,114.74,9,1143
10325,S24_4048,44,114.73,5,1165
10325,S32_2509,38,44.37,3,1166
10325,S32_3207,28,55.3,2,1188
10325,S50_1392,38,99.55,4,1216
10325,S50_1514,44,56.24,7,1286
10326,S18_3259,32,94.79,6,1323
10326,S18_4522,50,73.73,5,1337
10326,S24_2011,41,120.43,4,1370
10326,S24_3151,41,86.74,3,1401
10326,S24_3816,20,81.34,2,1501
10326,S700_1138,39,60.67,1,1504
10327,S18_1662,25,154.54,6,1611
10327,S18_2581,45,74.34,8,1612
10327,S18_3029,25,74.84,5,1619
10327,S700_1938,20,79.68,7,1621
10327,S700_2610,21,65.05,1,1625
10327,S700_3505,43,85.14,2,1702
10327,S700_3962,37,83.42,3,1002
10327,S72_3212,37,48.05,4,1056
10328,S18_3856,34,104.81,6,1076
10328,S24_1785,47,87.54,14,1088
10328,S24_2841,48,67.82,1,1102
10328,S24_3420,20,56.55,2,1143
10328,S24_3949,35,55.96,3,1165
10328,S24_4278,43,69.55,4,1166
10328,S32_4289,24,57.1,5,1188
10328,S50_1341,34,42.33,7,1216
10328,S700_1691,27,84.03,8,1286
10328,S700_2047,41,75.13,9,1323
10328,S700_2466,37,95.73,10,1337
10328,S700_2834,33,117.46,11,1370
10328,S700_3167,33,71.2,13,1401
10328,S700_4002,39,69.59,12,1501
10329,S10_1678,42,80.39,1,1504
10329,S10_2016,20,109.42,2,1611
10329,S10_4698,26,164.61,3,1612
10329,S12_1099,41,182.9,5,1619
10329,S12_2823,24,128.03,6,1621
10329,S12_3380,46,117.44,13,1625
10329,S12_3990,33,74.21,14,1702
10329,S12_4675,39,102.49,15,1002
10329,S18_1889,29,66.22,9,1056
10329,S18_2625,38,55.72,12,1076
10329,S18_3278,38,65.13,10,1088
10329,S24_1578,30,104.81,7,1102
10329,S24_2000,37,71.6,4,1143
10329,S32_1374,45,80.91,11,1165
10329,S72_1253,44,41.22,8,1166
10330,S18_3482,37,136.7,3,1188
10330,S18_3782,29,59.06,2,1216
10330,S18_4721,50,133.92,4,1286
10330,S24_2360,42,56.1,1,1323
10331,S18_1129,46,120.31,6,1337
10331,S18_1589,44,99.55,14,1370
10331,S18_1749,44,154.7,7,1401
10331,S18_1984,30,135.14,8,1501
10331,S18_2870,26,130.68,10,1504
10331,S18_3232,27,169.34,11,1611
10331,S18_3685,26,132.8,12,1612
10331,S24_2972,27,37,13,1619
10331,S24_3371,25,55.11,9,1621
10331,S24_3856,21,139.03,1,1625
10331,S24_4620,41,70.33,2,1702
10331,S32_2206,28,33.39,3,1002
10331,S32_4485,32,100.01,4,1056
10331,S50_4713,20,74.04,5,1076
10332,S18_1342,46,89.38,15,1088
10332,S18_1367,27,51.21,16,1102
10332,S18_2248,38,53.88,9,1143
10332,S18_2325,35,116.96,8,1165
10332,S18_2795,24,138.38,1,1166
10332,S18_2957,26,53.09,17,1188
10332,S18_3136,40,100.53,18,1216
10332,S18_4409,50,92.03,2,1286
10332,S18_4933,21,70.56,3,1323
10332,S24_1046,23,61.73,4,1337
10332,S24_1628,20,47.29,5,1370
10332,S24_1937,45,29.87,6,1401
10332,S24_2022,26,43.01,10,1501
10332,S24_2766,39,84.51,7,1504
10332,S24_2887,44,108.04,11,1611
10332,S24_3191,45,77.91,12,1612
10332,S24_3432,31,94.23,13,1619
10332,S24_3969,41,34.47,14,1621
10333,S10_1949,26,188.58,3,1625
10333,S12_1666,33,121.64,6,1702
10333,S18_1097,29,110.84,7,1002
10333,S18_2949,31,95.23,5,1056
10333,S18_3320,46,95.24,2,1076
10333,S18_4668,24,42.26,8,1088
10333,S24_4258,39,95.44,1,1102
10333,S32_3522,33,62.05,4,1143
10334,S10_4962,26,130.01,2,1165
10334,S18_2319,46,108,6,1166
10334,S18_2432,34,52.87,1,1188
10334,S18_3232,20,147.33,3,1216
10334,S18_4600,49,101.71,4,1286
10334,S24_2300,42,117.57,5,1323
10335,S24_2840,33,32.88,2,1337
10335,S32_1268,44,77.05,1,1370
10335,S32_2509,40,49.78,3,1401
10336,S12_1108,33,176.63,10,1501
10336,S12_3148,33,126.91,11,1504
10336,S12_3891,49,141.88,1,1611
10336,S12_4473,38,95.99,3,1612
10336,S18_2238,49,153.91,6,1619
10336,S18_3140,48,135.22,12,1621
10336,S18_3259,21,100.84,7,1625
10336,S24_1444,45,49.71,4,1702
10336,S24_4048,31,113.55,5,1002
10336,S32_3207,31,59.03,9,1056
10336,S50_1392,23,109.96,8,1076
10336,S700_2824,46,94.07,2,1088
10337,S10_4757,25,131.92,8,1102
10337,S18_4027,36,140.75,3,1143
10337,S18_4522,29,76.36,2,1165
10337,S24_2011,29,119.2,4,1166
10337,S50_1514,21,54.48,6,1188
10337,S700_1938,36,73.62,9,1216
10337,S700_3505,31,84.14,1,1286
10337,S700_3962,36,83.42,7,1323
10337,S72_3212,42,49.14,5,1337
10338,S18_1662,41,137.19,1,1370
10338,S18_3029,28,80.86,3,1401
10338,S18_3856,45,93.17,2,1501
10339,S10_2016,40,117.75,4,1504
10339,S10_4698,39,178.17,3,1611
10339,S18_2581,27,79.41,2,1612
10339,S18_2625,30,48.46,1,1619
10339,S24_1578,27,96.92,10,1621
10339,S24_1785,21,106.14,7,1625
10339,S24_2841,55,67.82,12,1702
10339,S24_3151,55,73.46,13,1002
10339,S24_3420,29,57.86,14,1056
10339,S24_3816,42,72.96,16,1076
10339,S24_3949,45,57.32,11,1088
10339,S700_1138,22,53.34,5,1102
10339,S700_2047,55,86.9,15,1143
10339,S700_2610,50,62.16,9,1165
10339,S700_4002,50,66.63,8,1166
10339,S72_1253,27,49.66,6,1188
10340,S24_2000,55,62.46,8,1216
10340,S24_4278,40,63.76,1,1286
10340,S32_1374,55,95.89,2,1323
10340,S32_4289,39,67.41,3,1337
10340,S50_1341,40,37.09,4,1370
10340,S700_1691,30,73.99,5,1401
10340,S700_2466,55,81.77,7,1501
10340,S700_2834,29,98.48,6,1504
10341,S10_1678,41,84.22,9,1611
10341,S12_1099,45,192.62,2,1612
10341,S12_2823,55,120.5,8,1619
10341,S12_3380,44,111.57,1,1621
10341,S12_3990,36,77.41,10,1625
10341,S12_4675,55,109.4,7,1702
10341,S24_2360,32,63.03,6,1002
10341,S32_4485,31,95.93,4,1056
10341,S50_4713,38,78.11,3,1076
10341,S700_3167,34,70.4,5,1088
10342,S18_1129,40,118.89,2,1102
10342,S18_1889,55,63.14,1,1143
10342,S18_1984,22,115.22,3,1165
10342,S18_3232,30,167.65,4,1166
10342,S18_3278,25,76.39,5,1188
10342,S18_3482,55,136.7,7,1216
10342,S18_3782,26,57.82,8,1286
10342,S18_4721,38,124.99,11,1323
10342,S24_2972,39,30.59,9,1337
10342,S24_3371,48,60.01,10,1370
10342,S24_3856,42,112.34,6,1401
10343,S18_1589,36,109.51,4,1501
10343,S18_2870,25,118.8,3,1504
10343,S18_3685,44,127.15,2,1611
10343,S24_1628,27,44.78,6,1612
10343,S24_4620,30,76.8,1,1619
10343,S32_2206,29,37.41,5,1621
10344,S18_1749,45,168.3,1,1625
10344,S18_2248,40,49.04,2,1702
10344,S18_2325,30,118.23,3,1002
10344,S18_4409,21,80.99,4,1056
10344,S18_4933,26,68.42,5,1076
10344,S24_1046,29,61,7,1088
10344,S24_1937,20,27.88,6,1102
10345,S24_2022,43,38.98,1,1143
10346,S18_1342,42,88.36,3,1165
10346,S24_2766,25,87.24,1,1166
10346,S24_2887,24,117.44,5,1188
10346,S24_3191,24,80.47,2,1216
10346,S24_3432,26,103.87,6,1286
10346,S24_3969,22,38.57,4,1323
10347,S10_1949,30,188.58,1,1337
10347,S10_4962,27,132.97,2,1370
10347,S12_1666,29,132.57,3,1401
10347,S18_1097,42,113.17,5,1501
10347,S18_1367,21,46.36,7,1504
10347,S18_2432,50,51.05,8,1611
10347,S18_2795,21,136.69,6,1612
10347,S18_2949,48,84.09,9,1619
10347,S18_2957,34,60.59,10,1621
10347,S18_3136,45,95.3,11,1625
10347,S18_3320,26,84.33,12,1702
10347,S18_4600,45,115.03,4,1002
10348,S12_1108,48,207.8,8,1056
10348,S12_3148,47,122.37,4,1076
10348,S18_4668,29,43.77,6,1088
10348,S24_2300,37,107.34,1,1102
10348,S24_4258,39,82.78,2,1143
10348,S32_1268,42,90.53,3,1165
10348,S32_3522,31,62.7,5,1166
10348,S700_2824,32,100.14,7,1188
10349,S12_3891,26,166.1,10,1216
10349,S12_4473,48,114.95,9,1286
10349,S18_2238,38,142.45,8,1323
10349,S18_2319,38,117.82,7,1337
10349,S18_3232,48,164.26,6,1370
10349,S18_4027,34,140.75,5,1401
10349,S24_1444,48,50.29,4,1501
10349,S24_2840,36,31.47,3,1504
10349,S24_4048,23,111.18,2,1611
10349,S32_2509,33,44.37,1,1612
10350,S10_4757,26,110.16,5,1619
10350,S18_3029,43,84.3,6,1621
10350,S18_3140,44,135.22,1,1625
10350,S18_3259,41,94.79,2,1702
10350,S18_4522,30,70.22,3,1002
10350,S24_2011,34,98.31,7,1056
10350,S24_3151,30,86.74,9,1076
10350,S24_3816,25,77.15,10,1088
10350,S32_3207,27,61.52,14,1102
10350,S50_1392,31,104.18,8,1143
10350,S50_1514,44,56.82,17,1165
10350,S700_1138,46,56,11,1166
10350,S700_1938,28,76.22,4,1188
10350,S700_2610,29,68.67,12,1216
10350,S700_3505,31,87.15,13,1286
10350,S700_3962,25,97.32,16,1323
10350,S72_3212,20,48.05,15,1337
10351,S18_1662,39,143.5,1,1370
10351,S18_3856,20,104.81,2,1401
10351,S24_2841,25,64.4,5,1501
10351,S24_3420,38,53.92,4,1504
10351,S24_3949,34,68.24,3,1611
10352,S700_2047,23,75.13,3,1612
10352,S700_2466,49,87.75,2,1619
10352,S700_4002,22,62.19,1,1621
10352,S72_1253,49,46.18,4,1625
10353,S18_2581,27,71.81,1,1702
10353,S24_1785,28,107.23,2,1002
10353,S24_4278,35,69.55,3,1056
10353,S32_1374,46,86.9,5,1076
10353,S32_4289,40,68.1,7,1088
10353,S50_1341,40,35.78,8,1102
10353,S700_1691,39,73.07,9,1143
10353,S700_2834,48,98.48,4,1165
10353,S700_3167,43,74.4,6,1166
10354,S10_1678,42,84.22,6,1188
10354,S10_2016,20,95.15,2,1216
10354,S10_4698,42,178.17,3,1286
10354,S12_1099,31,157.6,9,1323
10354,S12_2823,35,141.58,4,1337
10354,S12_3380,29,98.65,11,1370
10354,S12_3990,23,76.61,12,1401
10354,S12_4675,28,100.19,13,1501
10354,S18_1889,21,76.23,8,1504
10354,S18_2625,28,49.06,10,1611
10354,S18_3278,36,69.15,7,1612
10354,S24_1578,21,96.92,5,1619
10354,S24_2000,28,62.46,1,1621
10355,S18_3482,23,117.59,7,1625
10355,S18_3782,31,60.3,1,1702
10355,S18_4721,25,124.99,2,1002
10355,S24_2360,41,56.1,3,1056
10355,S24_2972,36,37.38,4,1076
