numeroOrden,codigoProducto,cantidadOrdenada,precio,numeroLinea,numeroVendedor
10355,S24_3371,44,60.62,6,1088
10355,S24_3856,32,137.62,8,1102
10355,S24_4620,28,75.18,9,1143
10355,S32_2206,38,32.99,10,1165
10355,S32_4485,40,93.89,5,1166
10356,S18_1129,43,120.31,8,1188
10356,S18_1342,50,82.19,9,1216
10356,S18_1367,22,44.75,6,1286
10356,S18_1984,27,130.87,2,1323
10356,S18_2325,29,106.79,3,1337
10356,S18_2795,30,158.63,1,1370
10356,S24_1937,48,31.86,5,1401
10356,S24_2022,26,42.11,7,1501
10356,S50_4713,26,78.11,4,1504
10357,S10_1949,32,199.3,10,1611
10357,S10_4962,43,135.92,9,1612
10357,S12_1666,49,109.34,8,1619
10357,S18_1097,39,112,1,1621
10357,S18_2432,41,58.95,7,1625
10357,S18_2949,41,91.18,6,1702
10357,S18_2957,49,59.34,5,1002
10357,S18_3136,44,104.72,4,1056
10357,S18_3320,25,84.33,3,1076
10357,S18_4600,28,105.34,2,1088
10358,S12_3148,49,129.93,5,1102
10358,S12_4473,42,98.36,9,1143
10358,S18_2238,20,142.45,10,1165
10358,S18_2319,20,99.41,11,1166
10358,S18_3232,32,137.17,12,1188
10358,S18_4027,25,117.77,13,1216
10358,S18_4668,30,46.29,8,1286
10358,S24_1444,44,56.07,14,1323
10358,S24_2300,41,127.79,7,1337
10358,S24_2840,36,33.59,4,1370
10358,S24_4258,41,88.62,6,1401
10358,S32_1268,41,82.83,1,1501
10358,S32_3522,36,51.71,2,1504
10358,S700_2824,27,85.98,3,1611
10359,S10_4757,48,122.4,6,1612
10359,S12_1108,42,180.79,8,1619
10359,S12_3891,49,162.64,5,1621
10359,S24_4048,22,108.82,7,1625
10359,S32_2509,36,45.45,3,1702
10359,S32_3207,22,62.14,1,1002
10359,S50_1392,46,99.55,2,1056
10359,S50_1514,25,47.45,4,1076
10360,S18_1662,50,126.15,12,1088
10360,S18_2581,41,68.43,13,1102
10360,S18_3029,46,71.4,14,1143
10360,S18_3140,29,122.93,8,1165
10360,S18_3259,29,94.79,18,1166
10360,S18_3856,40,101.64,15,1188
10360,S18_4522,40,76.36,1,1216
10360,S24_1785,22,106.14,17,1286
10360,S24_2011,31,100.77,2,1323
10360,S24_2841,49,55.49,16,1337
10360,S24_3151,36,70.81,3,1370
10360,S24_3816,22,78.83,4,1401
10360,S700_1138,32,64.67,5,1501
10360,S700_1938,26,86.61,6,1504
10360,S700_2610,30,70.11,7,1611
10360,S700_3505,35,83.14,9,1612
10360,S700_3962,31,92.36,10,1619
10360,S72_3212,31,54.05,11,1621
10361,S10_1678,20,92.83,13,1625
10361,S10_2016,26,114.18,8,1702
10361,S24_3420,34,62.46,6,1002
10361,S24_3949,26,61.42,7,1056
10361,S24_4278,25,68.83,1,1076
10361,S32_4289,49,56.41,2,1088
10361,S50_1341,33,35.78,3,1102
10361,S700_1691,20,88.6,4,1143
10361,S700_2047,24,85.99,14,1165
10361,S700_2466,26,91.74,9,1166
10361,S700_2834,44,107.97,5,1188
10361,S700_3167,44,76.8,10,1216
10361,S700_4002,35,62.19,11,1286
10361,S72_1253,23,47.67,12,1323
10362,S10_4698,22,182.04,4,1337
10362,S12_2823,22,131.04,1,1370
10362,S18_2625,23,53.91,3,1401
10362,S24_1578,50,91.29,2,1501
10363,S12_1099,33,180.95,3,1504
10363,S12_3380,34,106.87,4,1611
10363,S12_3990,34,68.63,5,1612
10363,S12_4675,46,103.64,6,1619
10363,S18_1889,22,61.6,7,1621
10363,S18_3278,46,69.15,10,1625
10363,S18_3482,24,124.94,11,1702
10363,S18_3782,32,52.22,12,1002
10363,S18_4721,28,123.5,13,1056
10363,S24_2000,21,70.08,8,1076
10363,S24_2360,43,56.1,14,1088
10363,S24_3371,21,52.05,15,1102
10363,S24_3856,31,113.75,1,1143
10363,S24_4620,43,75.99,9,1165
10363,S32_1374,50,92.9,2,1166
10364,S32_2206,48,38.22,1,1188
10365,S18_1129,30,116.06,1,1216
10365,S32_4485,22,82.66,3,1286
10365,S50_4713,44,68.34,2,1323
10366,S18_1984,34,116.65,3,1337
10366,S18_2870,49,105.6,2,1370
10366,S18_3232,34,154.1,1,1401
10367,S18_1589,49,105.77,1,1501
10367,S18_1749,37,144.5,3,1504
10367,S18_2248,45,50.25,4,1611
10367,S18_2325,27,124.59,5,1612
10367,S18_2795,32,140.06,7,1619
10367,S18_3685,46,131.39,6,1621
10367,S18_4409,43,77.31,8,1625
10367,S18_4933,44,66.99,9,1702
10367,S24_1046,21,72.76,10,1002
10367,S24_1628,38,50.31,11,1056
10367,S24_1937,23,29.54,13,1076
10367,S24_2022,28,43.01,12,1088
10367,S24_2972,36,36.25,2,1102
10368,S24_2766,40,73.6,2,1143
10368,S24_2887,31,115.09,5,1165
10368,S24_3191,46,83.04,1,1166
10368,S24_3432,20,93.16,4,1188
10368,S24_3969,46,36.52,3,1216
10369,S10_1949,41,195.01,2,1286
10369,S18_1342,44,89.38,8,1323
10369,S18_1367,32,46.36,7,1337
10369,S18_2949,42,100.3,1,1370
10369,S18_2957,28,51.84,6,1401
10369,S18_3136,21,90.06,5,1501
10369,S18_3320,45,80.36,4,1504
10369,S24_4258,40,93.49,3,1611
10370,S10_4962,35,128.53,4,1612
10370,S12_1666,49,128.47,8,1619
10370,S18_1097,27,100.34,1,1621
10370,S18_2319,22,101.87,5,1625
10370,S18_2432,22,60.16,7,1702
10370,S18_3232,27,167.65,9,1002
10370,S18_4600,29,105.34,6,1056
10370,S18_4668,20,41.76,2,1076
10370,S32_3522,25,63.99,3,1088
10371,S12_1108,32,178.71,6,1102
10371,S12_4473,49,104.28,4,1143
10371,S18_2238,25,160.46,7,1165
10371,S24_1444,25,53.75,12,1166
10371,S24_2300,20,126.51,5,1188
10371,S24_2840,45,35.01,8,1216
10371,S24_4048,28,95.81,9,1286
10371,S32_1268,26,82.83,1,1323
10371,S32_2509,20,44.37,2,1337
10371,S32_3207,30,53.44,11,1370
10371,S50_1392,48,97.23,10,1401
10371,S700_2824,34,83.95,3,1501
10372,S12_3148,40,146.55,4,1504
10372,S12_3891,34,140.15,1,1611
10372,S18_3140,28,131.13,3,1612
10372,S18_3259,25,91.76,5,1619
10372,S18_4027,48,119.2,6,1621
10372,S18_4522,41,78.99,7,1625
10372,S24_2011,37,102,8,1702
10372,S50_1514,24,56.82,9,1002
10372,S700_1938,44,74.48,2,1056
10373,S10_4757,39,118.32,3,1076
10373,S18_1662,28,143.5,4,1088
10373,S18_3029,22,75.7,5,1102
10373,S18_3856,50,99.52,6,1143
10373,S24_2841,38,58.92,7,1165
10373,S24_3151,33,82.31,12,1166
10373,S24_3420,46,53.92,11,1188
10373,S24_3816,23,83.86,10,1216
10373,S24_3949,39,62.1,13,1286
10373,S700_1138,44,58,14,1323
10373,S700_2047,32,76.94,15,1337
10373,S700_2610,41,69.39,16,1370
10373,S700_3505,34,94.16,2,1401
10373,S700_3962,37,83.42,8,1501
10373,S700_4002,45,68.11,17,1504
10373,S72_1253,25,44.2,9,1611
10373,S72_3212,29,48.05,1,1612
10374,S10_2016,39,115.37,5,1619
10374,S10_4698,22,158.8,1,1621
10374,S18_2581,42,75.19,2,1625
10374,S18_2625,22,48.46,4,1702
10374,S24_1578,38,112.7,6,1002
10374,S24_1785,46,107.23,3,1056
10375,S10_1678,21,76.56,12,1076
10375,S12_1099,45,184.84,7,1088
10375,S12_2823,49,150.62,13,1102
10375,S24_2000,23,67.03,9,1143
10375,S24_2360,20,60.26,14,1165
10375,S24_4278,43,60.13,2,1166
10375,S32_1374,37,87.9,3,1188
10375,S32_4289,44,59.85,4,1216
10375,S32_4485,41,96.95,15,1286
10375,S50_1341,49,36.22,5,1323
10375,S50_4713,49,69.16,8,1337
10375,S700_1691,37,86.77,6,1370
10375,S700_2466,33,94.73,1,1401
10375,S700_2834,25,98.48,10,1501
10375,S700_3167,44,69.6,11,1504
10376,S12_3380,35,98.65,1,1611
10377,S12_3990,24,65.44,5,1612
10377,S12_4675,50,112.86,1,1619
10377,S18_1129,35,124.56,2,1621
10377,S18_1889,31,61.6,4,1625
10377,S18_1984,36,125.18,6,1702
10377,S18_3232,39,143.94,3,1002
10378,S18_1589,34,121.95,5,1056
10378,S18_3278,22,66.74,4,1076
10378,S18_3482,43,146.99,10,1088
10378,S18_3782,28,60.3,9,1102
10378,S18_4721,49,122.02,8,1143
10378,S24_2972,41,30.59,7,1165
10378,S24_3371,46,52.66,6,1166
10378,S24_3856,33,129.2,3,1188
10378,S24_4620,41,80.84,2,1216
10378,S32_2206,40,35.8,1,1286
10379,S18_1749,39,156.4,2,1323
10379,S18_2248,27,50.85,1,1337
10379,S18_2870,29,113.52,5,1370
10379,S18_3685,32,134.22,4,1401
10379,S24_1628,32,48.8,3,1501
10380,S18_1342,27,88.36,13,1504
10380,S18_2325,40,119.5,10,1611
10380,S18_2795,21,156.94,8,1612
10380,S18_4409,32,78.23,1,1619
10380,S18_4933,24,66.99,2,1621
10380,S24_1046,34,66.88,3,1625
10380,S24_1937,32,29.87,4,1702
10380,S24_2022,27,37.63,5,1002
10380,S24_2766,36,77.24,6,1056
10380,S24_2887,44,111.57,7,1076
10380,S24_3191,44,77.05,9,1088
10380,S24_3432,34,91.02,11,1102
10380,S24_3969,43,32.82,12,1143
10381,S10_1949,36,182.16,3,1165
10381,S10_4962,37,138.88,6,1166
10381,S12_1666,20,132.57,1,1188
10381,S18_1097,48,114.34,2,1216
10381,S18_1367,25,49.6,9,1286
10381,S18_2432,35,60.77,7,1323
10381,S18_2949,41,100.3,8,1337
10381,S18_2957,40,51.22,4,1370
10381,S18_3136,35,93.2,5,1401
10382,S12_1108,34,166.24,10,1501
10382,S12_3148,37,145.04,11,1504
10382,S12_3891,34,143.61,12,1611
10382,S12_4473,32,103.1,13,1612
10382,S18_2238,25,160.46,5,1619
10382,S18_3320,50,84.33,7,1621
10382,S18_4600,39,115.03,1,1625
10382,S18_4668,39,46.29,2,1702
10382,S24_2300,20,120.12,3,1002
10382,S24_4258,33,97.39,4,1056
10382,S32_1268,26,85.72,6,1076
10382,S32_3522,48,57.53,8,1088
10382,S700_2824,34,101.15,9,1102
10383,S18_2319,27,119.05,11,1143
10383,S18_3140,24,125.66,9,1165
10383,S18_3232,47,155.79,6,1166
10383,S18_3259,26,83.7,12,1188
10383,S18_4027,38,137.88,1,1216
10383,S18_4522,28,77.24,7,1286
10383,S24_1444,22,52.6,2,1323
10383,S24_2840,40,33.24,3,1337
10383,S24_4048,21,117.1,4,1370
10383,S32_2509,32,53.57,5,1401
10383,S32_3207,44,55.93,8,1501
10383,S50_1392,29,94.92,13,1504
10383,S50_1514,38,48.62,10,1611
10384,S10_4757,34,129.2,4,1612
10384,S24_2011,28,114.29,3,1619
10384,S24_3151,43,71.69,2,1621
10384,S700_1938,49,71.02,1,1625
10385,S24_3816,37,78.83,2,1702
10385,S700_1138,25,62,1,1002
10386,S18_1662,25,130.88,7,1056
10386,S18_2581,21,72.65,18,1076
10386,S18_3029,37,73.12,5,1088
10386,S18_3856,22,100.58,6,1102
10386,S24_1785,33,101.76,11,1143
10386,S24_2841,39,56.86,1,1165
10386,S24_3420,35,54.57,9,1166
10386,S24_3949,41,55.96,12,1188
10386,S24_4278,50,71.73,8,1216
10386,S700_2047,29,85.09,13,1286
10386,S700_2466,37,90.75,14,1323
10386,S700_2610,37,67.22,10,1337
10386,S700_3167,32,68,17,1370
10386,S700_3505,45,83.14,2,1401
10386,S700_3962,30,80.44,3,1501
10386,S700_4002,44,59.22,15,1504
10386,S72_1253,50,47.67,16,1611
10386,S72_3212,43,52.42,4,1612
10387,S32_1374,44,79.91,1,1619
10388,S10_1678,42,80.39,4,1621
10388,S10_2016,50,118.94,5,1625
10388,S10_4698,21,156.86,7,1702
10388,S12_2823,44,125.01,6,1002
10388,S32_4289,35,58.47,8,1056
10388,S50_1341,27,41.02,1,1076
10388,S700_1691,46,74.9,2,1088
10388,S700_2834,50,111.53,3,1102
10389,S12_1099,26,182.9,4,1143
10389,S12_3380,25,95.13,6,1165
10389,S12_3990,36,76.61,7,1166
10389,S12_4675,47,102.49,8,1188
10389,S18_1889,49,63.91,3,1216
10389,S18_2625,39,52.09,5,1286
10389,S24_1578,45,112.7,1,1323
10389,S24_2000,49,61.7,2,1337
10390,S18_1129,36,117.48,14,1370
10390,S18_1984,34,132.29,15,1401
10390,S18_2325,31,102.98,16,1501
10390,S18_2795,26,162,7,1504
10390,S18_3278,40,75.59,9,1611
10390,S18_3482,50,135.23,1,1612
10390,S18_3782,36,54.09,2,1619
10390,S18_4721,49,122.02,3,1621
10390,S24_2360,35,67.87,4,1625
10390,S24_2972,37,35.87,5,1702
10390,S24_3371,46,51.43,6,1002
10390,S24_3856,45,134.81,8,1056
10390,S24_4620,30,66.29,10,1076
10390,S32_2206,41,39.02,11,1088
10390,S32_4485,45,101.03,12,1102
10390,S50_4713,22,81.36,13,1143
10391,S10_1949,24,195.01,4,1165
10391,S10_4962,37,121.15,7,1166
10391,S12_1666,39,110.7,9,1188
10391,S18_1097,29,114.34,10,1216
10391,S18_1342,35,102.74,2,1286
10391,S18_1367,42,47.44,3,1323
10391,S18_2432,44,57.73,5,1337
10391,S18_2949,32,99.28,6,1370
10391,S24_1937,33,26.55,8,1401
10391,S24_2022,24,36.29,1,1501
10392,S18_2957,37,61.21,3,1504
10392,S18_3136,29,103.67,2,1611
10392,S18_3320,36,98.22,1,1612
10393,S12_3148,35,145.04,8,1619
10393,S12_4473,32,99.54,10,1621
10393,S18_2238,20,137.53,11,1625
10393,S18_2319,38,104.32,7,1702
10393,S18_4600,30,106.55,9,1002
10393,S18_4668,44,41.76,1,1056
10393,S24_2300,33,112.46,2,1076
10393,S24_4258,33,88.62,3,1088
10393,S32_1268,38,84.75,4,1102
10393,S32_3522,31,63.35,5,1143
10393,S700_2824,21,83.95,6,1165
10394,S18_3232,22,135.47,5,1166
10394,S18_4027,37,124.95,1,1188
10394,S24_1444,31,53.18,2,1216
10394,S24_2840,46,35.36,6,1286
10394,S24_4048,37,104.09,7,1323
10394,S32_2509,36,47.08,3,1337
10394,S32_3207,30,55.93,4,1370
10395,S10_4757,32,125.12,2,1401
10395,S12_1108,33,205.72,1,1501
10395,S50_1392,46,98.39,4,1504
10395,S50_1514,45,57.99,3,1611
10396,S12_3891,33,155.72,3,1612
10396,S18_3140,33,129.76,2,1619
10396,S18_3259,24,91.76,4,1621
10396,S18_4522,45,83.38,5,1625
10396,S24_2011,49,100.77,6,1702
10396,S24_3151,27,77,7,1002
10396,S24_3816,37,77.99,8,1056
10396,S700_1138,39,62,1,1076
10397,S700_1938,32,69.29,5,1088
10397,S700_2610,22,62.88,4,1102
10397,S700_3505,48,86.15,3,1143
10397,S700_3962,36,80.44,2,1165
10397,S72_3212,34,52.96,1,1166
10398,S18_1662,33,130.88,11,1188
10398,S18_2581,34,82.79,15,1216
10398,S18_3029,28,70.54,18,1286
10398,S18_3856,45,92.11,17,1323
10398,S24_1785,43,100.67,16,1337
10398,S24_2841,28,60.29,3,1370
10398,S24_3420,34,61.15,13,1401
10398,S24_3949,41,56.64,2,1501
10398,S24_4278,45,65.93,14,1504
10398,S32_4289,22,60.54,4,1611
10398,S50_1341,49,38.84,5,1612
10398,S700_1691,47,78.55,6,1619
10398,S700_2047,36,75.13,7,1621
10398,S700_2466,22,98.72,8,1625
10398,S700_2834,23,102.04,9,1702
10398,S700_3167,29,76.8,10,1002
10398,S700_4002,36,62.19,12,1056
10398,S72_1253,34,41.22,1,1076
10399,S10_1678,40,77.52,8,1088
10399,S10_2016,51,99.91,7,1102
10399,S10_4698,22,156.86,6,1143
10399,S12_2823,29,123.51,5,1165
10399,S18_2625,30,51.48,4,1166
10399,S24_1578,57,104.81,3,1188
10399,S24_2000,58,75.41,2,1216
10399,S32_1374,32,97.89,1,1286
10400,S10_4757,64,134.64,9,1323
10400,S18_1662,34,129.31,1,1337
10400,S18_3029,30,74.84,7,1370
10400,S18_3856,58,88.93,6,1401
10400,S24_2841,24,55.49,2,1501
10400,S24_3420,38,59.18,3,1504
10400,S24_3816,42,74.64,8,1611
10400,S700_2047,46,82.37,5,1612
10400,S72_1253,20,41.71,4,1619
10401,S18_2581,42,75.19,3,1621
10401,S24_1785,38,87.54,5,1625
10401,S24_3949,64,59.37,12,1702
10401,S24_4278,52,65.93,4,1002
10401,S32_1374,49,81.91,1,1056
10401,S32_4289,62,62.6,6,1076
10401,S50_1341,56,41.46,7,1088
10401,S700_1691,11,77.64,8,1102
10401,S700_2466,85,98.72,10,1143
10401,S700_2834,21,96.11,2,1165
10401,S700_3167,77,73.6,9,1166
10401,S700_4002,40,66.63,11,1188
10402,S10_2016,45,118.94,1,1216
10402,S18_2625,55,58.15,2,1286
10402,S24_2000,59,61.7,3,1323
10403,S10_1678,24,85.17,7,1337
10403,S10_4698,66,174.29,9,1370
10403,S12_2823,66,122,6,1401
10403,S18_3782,36,55.33,1,1501
10403,S24_1578,46,109.32,8,1504
10403,S24_2360,27,57.49,4,1611
10403,S32_2206,30,35.8,2,1612
10403,S32_4485,45,88.78,5,1619
10403,S50_4713,31,65.09,3,1621
10404,S12_1099,64,163.44,3,1625
10404,S12_3380,43,102.17,1,1702
10404,S12_3990,77,67.03,4,1002
10404,S18_3278,90,67.54,6,1056
10404,S18_3482,28,127.88,5,1076
10404,S18_4721,48,124.99,8,1088
10404,S24_3371,49,53.27,2,1102
10404,S24_4620,48,65.48,7,1143
10405,S12_4675,97,115.16,5,1165
10405,S18_1889,61,72.38,4,1166
10405,S18_3232,55,147.33,1,1188
10405,S24_2972,47,37.38,2,1216
10405,S24_3856,76,127.79,3,1286
10406,S18_1129,61,124.56,3,1323
10406,S18_1984,48,133.72,2,1337
10406,S18_3685,65,117.26,1,1370
10407,S18_1589,59,114.48,11,1401
10407,S18_1749,76,141.1,2,1501
10407,S18_2248,42,58.12,1,1504
10407,S18_2870,41,132,12,1611
10407,S18_4409,6,91.11,3,1612
10407,S18_4933,66,64.14,4,1619
10407,S24_1046,26,68.35,8,1621
10407,S24_1628,64,45.78,10,1625
10407,S24_2766,76,81.78,6,1702
10407,S24_2887,59,98.65,5,1002
10407,S24_3191,13,77.05,7,1056
10407,S24_3432,43,101.73,9,1076
10408,S24_3969,15,41.03,1,1088
10409,S18_2325,6,104.25,2,1102
10409,S24_1937,61,27.88,1,1143
10410,S18_1342,65,99.66,7,1165
10410,S18_1367,44,51.21,6,1166
10410,S18_2795,56,145.13,8,1188
10410,S18_2949,47,93.21,1,1216
10410,S18_2957,53,49.97,3,1286
10410,S18_3136,34,84.82,2,1323
10410,S18_3320,44,81.35,5,1337
10410,S24_2022,31,42.56,9,1370
10410,S24_4258,50,95.44,4,1401
10411,S10_1949,23,205.73,9,1501
10411,S10_4962,27,144.79,2,1504
10411,S12_1666,40,110.7,6,1611
10411,S18_1097,27,109.67,8,1612
10411,S18_4600,46,106.55,3,1619
10411,S18_4668,35,41.25,7,1621
10411,S32_1268,26,78.01,1,1625
10411,S32_3522,27,60.76,5,1702
10411,S700_2824,34,89.01,4,1002
10412,S12_4473,54,100.73,5,1056
10412,S18_2238,41,150.63,4,1076
10412,S18_2319,56,120.28,8,1088
10412,S18_2432,47,49.83,11,1102
10412,S18_3232,60,157.49,9,1143
10412,S24_1444,21,47.4,2,1165
10412,S24_2300,70,109.9,10,1166
10412,S24_2840,30,32.88,6,1188
10412,S24_4048,31,108.82,1,1216
10412,S32_2509,19,50.86,7,1286
10412,S50_1392,26,105.33,3,1323
10413,S12_1108,36,201.57,2,1337
10413,S12_3148,47,145.04,3,1370
10413,S12_3891,22,173.02,1,1401
10413,S18_4027,49,133.57,5,1501
10413,S32_3207,24,56.55,6,1504
10413,S50_1514,51,53.31,4,1611
10414,S10_4757,49,114.24,3,1612
10414,S18_3029,44,77.42,1,1619
10414,S18_3140,41,128.39,12,1621
10414,S18_3259,48,85.71,14,1625
10414,S18_4522,56,83.38,11,1702
10414,S24_2011,43,108.14,10,1002
10414,S24_3151,60,72.58,5,1056
10414,S24_3816,51,72.96,2,1076
10414,S700_1138,37,62,6,1088
10414,S700_1938,34,74.48,13,1102
10414,S700_2610,31,61.44,4,1143
10414,S700_3505,28,84.14,7,1165
10414,S700_3962,40,84.41,8,1166
10414,S72_3212,47,54.6,9,1188
10415,S18_3856,51,86.81,5,1216
10415,S24_2841,21,60.97,1,1286
10415,S24_3420,18,59.83,2,1323
10415,S700_2047,32,73.32,4,1337
10415,S72_1253,42,43.2,3,1370
10416,S18_1662,24,129.31,14,1401
10416,S18_2581,15,70.96,4,1501
10416,S24_1785,47,90.82,6,1504
10416,S24_2000,32,62.46,1,1611
10416,S24_3949,18,64.83,13,1612
10416,S24_4278,48,70.28,5,1619
10416,S32_1374,45,86.9,2,1621
10416,S32_4289,26,68.1,7,1625
10416,S50_1341,37,39.71,8,1702
10416,S700_1691,23,88.6,9,1002
10416,S700_2466,22,84.76,11,1056
10416,S700_2834,41,98.48,3,1076
10416,S700_3167,39,65.6,10,1088
10416,S700_4002,43,63.67,12,1102
10417,S10_1678,66,79.43,2,1143
10417,S10_2016,45,116.56,5,1165
10417,S10_4698,56,162.67,4,1166
10417,S12_2823,21,144.6,1,1188
10417,S18_2625,36,58.75,6,1216
10417,S24_1578,35,109.32,3,1286
10418,S18_3278,16,70.76,2,1323
10418,S18_3482,27,139.64,1,1337
10418,S18_3782,33,56.57,5,1370
10418,S18_4721,28,120.53,4,1401
10418,S24_2360,52,64.41,8,1501
10418,S24_4620,10,66.29,3,1504
10418,S32_2206,43,36.61,6,1611
10418,S32_4485,50,100.01,9,1612
10418,S50_4713,40,72.41,7,1619
10419,S12_1099,12,182.9,13,1621
10419,S12_3380,10,111.57,11,1625
10419,S12_3990,34,64.64,14,1702
10419,S12_4675,32,99.04,10,1002
10419,S18_1129,38,117.48,5,1056
10419,S18_1589,37,100.8,1,1076
10419,S18_1889,39,67.76,9,1088
10419,S18_1984,34,133.72,4,1102
10419,S18_2870,55,116.16,2,1143
10419,S18_3232,35,165.95,6,1165
10419,S18_3685,43,114.44,3,1166
10419,S24_2972,15,32.1,7,1188
10419,S24_3371,55,52.66,12,1216
10419,S24_3856,70,112.34,8,1286
10420,S18_1749,37,153,5,1323
10420,S18_2248,36,52.06,4,1337
10420,S18_2325,45,116.96,2,1370
10420,S18_4409,66,73.62,6,1401
10420,S18_4933,36,68.42,7,1501
10420,S24_1046,60,60.26,11,1504
10420,S24_1628,37,48.8,13,1611
10420,S24_1937,45,32.19,1,1612
10420,S24_2766,39,76.33,9,1619
10420,S24_2887,55,115.09,8,1621
10420,S24_3191,35,77.05,10,1625
10420,S24_3432,26,104.94,12,1702
10420,S24_3969,15,35.29,3,1002
10421,S18_2795,35,167.06,1,1056
10421,S24_2022,40,44.8,2,1076
10422,S18_1342,51,91.44,2,1088
10422,S18_1367,25,47.44,1,1102
10423,S18_2949,10,89.15,1,1143
10423,S18_2957,31,56.21,3,1165
10423,S18_3136,21,98.44,2,1166
10423,S18_3320,21,80.36,5,1188
10423,S24_4258,28,78.89,4,1216
10424,S10_1949,50,201.44,6,1286
10424,S12_1666,49,121.64,3,1323
10424,S18_1097,54,108.5,5,1337
10424,S18_4668,26,40.25,4,1370
10424,S32_3522,44,54.94,2,1401
10424,S700_2824,46,85.98,1,1501
10425,S10_4962,38,131.49,12,1504
10425,S12_4473,33,95.99,4,1611
10425,S18_2238,28,147.36,3,1612
10425,S18_2319,38,117.82,7,1619
10425,S18_2432,19,48.62,10,1621
10425,S18_3232,28,140.55,8,1625
10425,S18_4600,38,107.76,13,1702
10425,S24_1444,55,53.75,1,1002
10425,S24_2300,49,127.79,9,1056
10425,S24_2840,31,31.82,5,1076
10425,S32_1268,41,83.79,11,1088
10425,S32_2509,11,50.32,6,1102
10425,S50_1392,18,94.92,2,1143
